ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
5HYKH7,công viên,Mercedes Sidewalk park,1800.0,,
5HYKH7,siêu thị,WinMart,553.0,,
5HYKH7,siêu thị,Co.opmart Phan Văn Trị,1300.0,,
5HYKH7,trung tâm thương mại,Vincom Plaza Quang Trung,308.0,,
5HYKH7,trung tâm thương mại,Saigon Mall Gò Vấp,771.0,,
5HYKH7,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,877.0,,
Q13BUQ,chợ,Chợ Tân Bình,549.0,,
Q13BUQ,chợ,Chợ Bà Hoa,682.0,,
Q13BUQ,chợ,Chợ Trần Văn Quang,788.0,,
Q13BUQ,trường học,Trường Tiểu học Lạc Long Quân,284.0,,
Q13BUQ,trường học,Trươờng Tiểu học Lê Thị Hồng Gấm,434.0,,
Q13BUQ,trường học,Trường Trung học cơ sở Võ Văn Tần - CS1,450.0,,
Q13BUQ,bệnh viện,Bệnh viện 1A,695.0,,
Q13BUQ,bệnh viện,Bệnh viện Đa khoa Tân Phú,728.0,,
Q13BUQ,bệnh viện,Bệnh viện Thống Nhất,815.0,,
Q13BUQ,công viên,Công viên Bàu Cát 3,1200.0,,
Q13BUQ,công viên,Công viên Nhà thi đấu Tân Bình,1200.0,,
Q13BUQ,công viên,Công viên Tân Phước,1300.0,,
Q13BUQ,siêu thị,WinMart,939.0,,
Q13BUQ,siêu thị,Siêu thị GO! Âu Cơ,1000.0,,
Q13BUQ,siêu thị,USAMua - Mua Hàng Mỹ,1700.0,,
Q13BUQ,trung tâm thương mại,Bách hóa tổng hợp,280.0,,
Q13BUQ,trung tâm thương mại,Pico Plaza,1800.0,,
Q13BUQ,trung tâm thương mại,LOTTE Mart Cộng Hòa,1800.0,,
SDNEF5,chợ,Chợ An Nhơn,595.0,,
SDNEF5,trường học,Trường Trung học phổ thông Trần Hưng Đạo,286.0,,
SDNEF5,trường học,"Trường Tiểu học Pathway Tuệ Đức - Cơ sở Hà Huy Giáp, Quận 12",985.0,,
SDNEF5,trường học,Trường Tiểu học Lê Đức Thọ,1000.0,,
SDNEF5,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,655.0,,
SDNEF5,công viên,Công viên Văn hóa Gò Vấp,400.0,,
SDNEF5,công viên,Công viên Khu nhà ở Quân đội,1500.0,,
SDNEF5,công viên,Công viên Hòa Bình,1600.0,,
SDNEF5,siêu thị,Winmart,1400.0,,
SDNEF5,siêu thị,Co.opmart Phan Văn Trị,1600.0,,
SDNEF5,siêu thị,WinMart,1900.0,,
SDNEF5,trung tâm thương mại,Thu giang,531.0,,
SDNEF5,trung tâm thương mại,Tạp hóa cô Thanh,1200.0,,
SDNEF5,trung tâm thương mại,tạp hóa anh Trung,1200.0,,
6UCVK8,chợ,Chợ Bà Chiểu,533.0,,
6UCVK8,chợ,Chợ Đa Kao,704.0,,
6UCVK8,chợ,Bách Hóa Xanh - 2C - 2D Phùng Văn Cung,938.0,,
6UCVK8,trường học,Trường Trung học phổ thông Võ Thị Sáu,89.0,,
6UCVK8,trường học,Trường Cao Đẳng An Ninh Mạng ISPACE,359.0,,
6UCVK8,trường học,Trường Tiểu Học Dân Lập Quốc Tế Việt Úc,366.0,,
6UCVK8,bệnh viện,Bệnh viện Đa khoa Bình Thạnh,204.0,,
6UCVK8,bệnh viện,Bệnh Viện Quốc Tế Columbia Asia,518.0,,
6UCVK8,bệnh viện,Bệnh viện Nhân dân Gia Định,597.0,,
6UCVK8,công viên,Công viên Văn hóa Phú Nhuận,705.0,,
6UCVK8,công viên,Công viên Lê Văn Tám,1200.0,,
6UCVK8,công viên,Đài liệt sĩ Quận 3,1600.0,,
6UCVK8,siêu thị,Chợ Vạn Kiếp,187.0,,
6UCVK8,siêu thị,Gạo Hồng Nhung,318.0,,
6UCVK8,siêu thị,Foodmart,475.0,,
6UCVK8,trung tâm thương mại,Tạp Hóa Thu Bé Bự,1100.0,,
6UCVK8,trung tâm thương mại,MIA  Luggage store,1200.0,,
3HYHAQ,chợ,Chợ Trần Hữu Trang,365.0,,
3HYHAQ,chợ,Chợ Phạm Văn Hai,1000.0,,
3HYHAQ,chợ,Chợ Phú Nhuận,1200.0,,
3HYHAQ,trường học,Trường Trung học cơ sở Ngô Tất Tố,179.0,,
3HYHAQ,trường học,Trường Trung học phổ thông Quốc Tế TIS,283.0,,
3HYHAQ,trường học,Trường Trung học cơ sở&Trung học phổ thông Đăng Khoa,294.0,,
3HYHAQ,bệnh viện,Viện Y Dược học Dân tộc,92.0,,
3HYHAQ,bệnh viện,Bệnh viện Đa khoa Phú Nhuận,164.0,,
3HYHAQ,bệnh viện,Bệnh Viện Sài Gòn ITO,553.0,,
3HYHAQ,công viên,Công viên Hoàng Văn Thụ,1100.0,,
3HYHAQ,công viên,Đài liệt sĩ Quận 3,1400.0,,
3HYHAQ,công viên,Botanica Premier Residential Park,1500.0,,
3HYHAQ,siêu thị,Siêu Thị Tiện Lợi Nam An,372.0,,
3HYHAQ,siêu thị,Bách Hóa Xanh,406.0,,
3HYHAQ,siêu thị,Ministop,513.0,,
3HYHAQ,trung tâm thương mại,Toà Nhà Parkson CT Plaza,1900.0,,
RNPDEJ,chợ,Chợ Bà Hom,1200.0,,
RNPDEJ,chợ,Chợ Bình Trị Đông,1700.0,,
RNPDEJ,trường học,Trường Trung học phổ thông Nguyễn Hữu Cảnh,474.0,,
RNPDEJ,trường học,Trường Trung học cơ sở Tân Tạo,830.0,,
RNPDEJ,trường học,Trường Tiểu học Tân Tạo,878.0,,
RNPDEJ,bệnh viện,Bệnh viện Đa khoa Bình Tân,668.0,,
RNPDEJ,công viên,Cong Vien khu pho 9,1200.0,,
RNPDEJ,công viên,Công viên Tecco Town,1700.0,,
RNPDEJ,công viên,Công viên Đường số 25,1900.0,,
RNPDEJ,siêu thị,Túi Giấy Giá Rẻ,254.0,,
RNPDEJ,siêu thị,Siêu thị Co.opmart Bình Tân 2,562.0,,
RNPDEJ,siêu thị,Co.op Food,1300.0,,
AB4PZY,chợ,Chợ Tân Hưng (Chợ Ông Địa),436.0,,
AB4PZY,chợ,Chợ Trần Văn Quang,665.0,,
AB4PZY,chợ,Chợ Phú Trung,986.0,,
AB4PZY,trường học,Trường Tiểu học Trưng Trắc,177.0,,
AB4PZY,trường học,Trường Trung học cơ sở Lý Thường Kiệt,240.0,,
AB4PZY,trường học,Trung tâm Dạy nghề Quận 11,273.0,,
AB4PZY,bệnh viện,Trung Tâm Hiến Múa Nhân Đạo,440.0,,
AB4PZY,bệnh viện,Bệnh viện Trưng Vương,958.0,,
AB4PZY,bệnh viện,Bệnh viện Đa khoa Tân Phú,1400.0,,
AB4PZY,công viên,Công viên Tân Phước,97.0,,
AB4PZY,công viên,Công viên Phú Hòa,1000.0,,
AB4PZY,công viên,Công viên Hoa hồng,1300.0,,
AB4PZY,siêu thị,Siêu Thị Co.opMart - Phú Thọ,506.0,,
AB4PZY,siêu thị,MiniMart,1300.0,,
AB4PZY,siêu thị,WinMart,1400.0,,
AB4PZY,trung tâm thương mại,Bách hóa tổng hợp,1100.0,,
AB4PZY,trung tâm thương mại,Lotte Department Store,1500.0,,
AB4PZY,trung tâm thương mại,Lotteria,1500.0,,
EJAA14,chợ,Chợ Xóm Mới,161.0,,
EJAA14,chợ,Chợ An Nhơn,1700.0,,
EJAA14,chợ,Chợ Hạnh Thông Tây,1900.0,,
EJAA14,trường học,Trường Tiểu Học Lê Hoàn - Cơ Sở 2,151.0,,
EJAA14,trường học,Trường Tiểu học Phan Chu Trinh - cơ sở 1,375.0,,
EJAA14,trường học,Trường Tiểu Học Lê Hoàn,405.0,,
EJAA14,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,1400.0,,
EJAA14,bệnh viện,Bệnh viện Đa khoa Gò Vấp,1900.0,,
EJAA14,công viên,Công viên Làng Hoa Gò Vấp,1400.0,,
EJAA14,công viên,"Công viên Gò Sao , Thạnh Xuân, Quận 12",1600.0,,
EJAA14,công viên,Công viên Hòa Bình,1700.0,,
EJAA14,siêu thị,Co.opmart SCA Phạm Văn Chiêu,1300.0,,
EJAA14,siêu thị,FamilyMart,1600.0,,
EJAA14,siêu thị,WinMart,1600.0,,
EJAA14,trung tâm thương mại,Thế Giới Sữa,391.0,,
EJAA14,trung tâm thương mại,669,432.0,,
EJAA14,trung tâm thương mại,571,504.0,,
ACXBQY,chợ,Chợ Nghĩa Hòa,275.0,,
ACXBQY,chợ,Chợ Nam Hòa,296.0,,
ACXBQY,chợ,Chợ Tân Bình,607.0,,
ACXBQY,trường học,Trường Tiểu Học Chi Lăng,106.0,,
ACXBQY,trường học,Trường Trung học cơ sở Trần Văn Đang,188.0,,
ACXBQY,trường học,Trường Tiểu học Hùng Vương,253.0,,
ACXBQY,bệnh viện,Bệnh viện 1A,689.0,,
ACXBQY,bệnh viện,Bệnh viện Thống Nhất,858.0,,
ACXBQY,bệnh viện,Bệnh viện Đa khoa Tân Bình,1100.0,,
ACXBQY,công viên,Công viên Chung cư Lê Thị Riêng,553.0,,
ACXBQY,công viên,Công viên Nhà thi đấu Tân Bình,1200.0,,
ACXBQY,công viên,Công viên Tân Phước,1300.0,,
ACXBQY,siêu thị,WinMart,267.0,,
ACXBQY,siêu thị,Go! Miền Đông,1000.0,,
ACXBQY,siêu thị,Bách Hóa Xanh,1200.0,,
ACXBQY,trung tâm thương mại,Bách hóa tổng hợp,1300.0,,
ACXBQY,trung tâm thương mại,Pico Plaza,1800.0,,
ACXBQY,trung tâm thương mại,LOTTE Mart Cộng Hòa,1800.0,,
J2SWK0,chợ,Chợ An Hội,174.0,,
J2SWK0,chợ,Chợ Cầu,1300.0,,
J2SWK0,chợ,Chợ Hạnh Thông Tây,1500.0,,
J2SWK0,trường học,"Trường Tiểu Học, Trung học cơ sở&Trung học phổ thông Hermann Gmeiner",221.0,,
J2SWK0,trường học,Trường cấp 1-2 Tân Sơn,496.0,,
J2SWK0,trường học,Trường Tiểu học Lương Thế Vinh,540.0,,
J2SWK0,bệnh viện,Bệnh viện Đa khoa Gò Vấp,1900.0,,
J2SWK0,công viên,Isuzu sidewalk park,307.0,,
J2SWK0,công viên,Mercedes Sidewalk park,1100.0,,
J2SWK0,công viên,Công viên Làng Hoa Gò Vấp,1200.0,,
J2SWK0,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,261.0,,
J2SWK0,siêu thị,Emart Phan Huy Ích,921.0,,
J2SWK0,siêu thị,Co.opmart SCA Phạm Văn Chiêu,1500.0,,
DER7UH,chợ,Chợ Phú Định,455.0,,
DER7UH,chợ,Chợ Hoa Hậu Giang,613.0,,
DER7UH,chợ,Chợ Hồ Trọng Quý,632.0,,
DER7UH,trường học,Trường Trung học cơ sở Nguyễn Văn Luông,167.0,,
DER7UH,trường học,Trường Trung học phổ thông Nguyễn Tất Thành,270.0,,
DER7UH,trường học,Trường Tiểu học Nguyễn Văn Luông,350.0,,
DER7UH,bệnh viện,Bệnh viện Đa khoa Bình Phú,217.0,,
DER7UH,bệnh viện,Nhà Thuốc Tây Quàng Hòa,1900.0,,
DER7UH,công viên,Công viên Bình Phú,381.0,,
DER7UH,công viên,Công viên Lò Gốm,519.0,,
DER7UH,công viên,Công viên Phú Lâm,1200.0,,
DER7UH,siêu thị,Siêu thị MM Mega Market Bình Phú,550.0,,
DER7UH,siêu thị,Co.op Food,779.0,,
DER7UH,siêu thị,Co.opmart Hậu Giang,1000.0,,
DER7UH,trung tâm thương mại,Phú lâm,686.0,,
DER7UH,trung tâm thương mại,Nhi,714.0,,
DER7UH,trung tâm thương mại,Thiên,765.0,,
SDCVE5,chợ,Chợ Lái Thiêu,1600.0,,
SDCVE5,chợ,Chợ Thạnh Xuân,1900.0,,
SDCVE5,chợ,Chợ Nhị Bình,1900.0,,
SDCVE5,trường học,Trường Trung học cơ sở Tô Ngọc Vân,539.0,,
SDCVE5,trường học,Trường Trung học cơ sở Đặng Công Bỉnh,1200.0,,
SDCVE5,trường học,Trường Tiểu học Phú Long,1500.0,,
SDCVE5,công viên,Công viên Bờ kè Gia Long,1600.0,,
SDCVE5,công viên,Công viên Lái Thiêu,1800.0,,
SDCVE5,trung tâm thương mại,Hương hằng,1300.0,,
GXVYF2,chợ,Chợ An Nhơn,614.0,,
GXVYF2,chợ,Chợ Xóm Mới,1100.0,,
GXVYF2,chợ,Chợ Hạnh Thông Tây,1900.0,,
GXVYF2,trường học,Trường Trung học cơ sở Lý Tự Trọng,285.0,,
GXVYF2,trường học,Trường Tiểu học Võ Thị Sáu,441.0,,
GXVYF2,trường học,Trường Giáo dục Chuyên biệt Hy Vọng,459.0,,
GXVYF2,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,666.0,,
GXVYF2,bệnh viện,Bệnh viện Đa khoa Gò Vấp,1700.0,,
GXVYF2,công viên,Công viên Hòa Bình,1000.0,,
GXVYF2,công viên,Công viên Văn hóa Gò Vấp,1400.0,,
GXVYF2,công viên,Công viên Làng Hoa Gò Vấp,1800.0,,
GXVYF2,siêu thị,WinMart,1300.0,,
GXVYF2,siêu thị,Co.opmart Phan Văn Trị,2000.0,,
GXVYF2,trung tâm thương mại,Thiên hương,517.0,,
GXVYF2,trung tâm thương mại,571,571.0,,
GXVYF2,trung tâm thương mại,669,650.0,,
375H7Q,chợ,Chợ Cầu Đồng,582.0,,
375H7Q,chợ,Chợ Thạnh Xuân,923.0,,
375H7Q,chợ,Chợ Vườn Lài,1900.0,,
375H7Q,trường học,Trường Trung học phổ thông Thạnh Lộc,492.0,,
375H7Q,trường học,Trường Trung học cơ sở Trần Hưng Đạo,590.0,,
375H7Q,trường học,Trường Tiểu học Hà Huy Giáp,692.0,,
375H7Q,công viên,"Công viên Gò Sao , Thạnh Xuân, Quận 12",1700.0,,
375H7Q,siêu thị,WinMart,1800.0,,
375H7Q,siêu thị,FamilyMart,1800.0,,
5DTMK7,chợ,Chợ Hiệp Thành,1500.0,,
5DTMK7,trường học,Trường Trung học cơ sở Nguyễn Trung Trực,607.0,,
5DTMK7,trường học,Trường Tiểu học Trần Quốc Toản,675.0,,
5DTMK7,trường học,Trường Tiểu học Nguyễn Trãi,881.0,,
5DTMK7,bệnh viện,188 Beauty Spa quận 12 | Viện thẩm mỹ hàng đầu tpHCM,1400.0,,
5DTMK7,công viên,Công viên Chung cư Phú An,1800.0,,
5DTMK7,siêu thị,CoopMart Hiệp Thành,1500.0,,
5DTMK7,siêu thị,MM Mega Market Hiệp Phú,1900.0,,
5DTMK7,trung tâm thương mại,thảo nguyên 1A,676.0,,
5DTMK7,trung tâm thương mại,Cửa Hàng Sữa Dony,836.0,,
5DTMK7,trung tâm thương mại,Tạp Hóa Út Huệ,975.0,,
1Q5TZ6,chợ,Bách Hóa Xanh - 2C - 2D Phùng Văn Cung,527.0,,
1Q5TZ6,chợ,Chợ Bà Chiểu,866.0,,
1Q5TZ6,chợ,Chợ Đa Kao,930.0,,
1Q5TZ6,trường học,Trường Trung học cơ sở Cầu Kiệu,38.0,,
1Q5TZ6,trường học,Trường Tiểu Học Dân Lập Quốc Tế Việt Úc,252.0,,
1Q5TZ6,trường học,Trường Trung học cơ sở Hà Huy Tập,479.0,,
1Q5TZ6,bệnh viện,Bệnh Viện Quốc Tế Columbia Asia,586.0,,
1Q5TZ6,bệnh viện,Bệnh viện Nhân dân Gia Định,600.0,,
1Q5TZ6,bệnh viện,Bệnh viện Đa khoa Bình Thạnh,613.0,,
1Q5TZ6,công viên,Công viên Văn hóa Phú Nhuận,448.0,,
1Q5TZ6,công viên,Đài liệt sĩ Quận 3,1300.0,,
1Q5TZ6,công viên,Công viên Lê Văn Tám,1300.0,,
1Q5TZ6,siêu thị,Co.opmart Rạch Miễu,252.0,,
1Q5TZ6,siêu thị,Chợ Vạn Kiếp,287.0,,
1Q5TZ6,siêu thị,Gạo Hồng Nhung,568.0,,
1Q5TZ6,trung tâm thương mại,Tạp Hóa Thu Bé Bự,1100.0,,
1Q5TZ6,trung tâm thương mại,MIA  Luggage store,1200.0,,
6SAZ08,chợ,Chợ Rạch Ông,302.0,,
6SAZ08,chợ,Chợ Nancy,717.0,,
6SAZ08,chợ,Chợ Hòa Bình,1300.0,,
6SAZ08,trường học,Trường Trung học cơ sở Dương Bá Trạc,213.0,,
6SAZ08,trường học,Trung Tâm Ngoại Ngữ,283.0,,
6SAZ08,trường học,Trường Tiểu Học Âu Dương Lân,514.0,,
6SAZ08,bệnh viện,Phòng Khám Đa Khoa Thế Giới,397.0,,
6SAZ08,bệnh viện,Bệnh viện Phục hồi chức năng - Điều trị bệnh nghề nghiệp,897.0,,
6SAZ08,bệnh viện,Bệnh viện Tâm thần Thành phố Hồ Chí Minh,1000.0,,
6SAZ08,công viên,Công viên Phường 2,365.0,,
6SAZ08,công viên,Công viên Dạ Nam,376.0,,
6SAZ08,công viên,Công viên Cầu Rạch Ông,754.0,,
6SAZ08,siêu thị,Bách Hóa Xanh,576.0,,
6SAZ08,siêu thị,Co.op Food - Nguyễn Khoái,1000.0,,
6SAZ08,siêu thị,Siêu Thị Tiện Lợi Citi Mart,1100.0,,
6SAZ08,trung tâm thương mại,Tạp Hóa Quỳnh Loan,1300.0,,
6SAZ08,trung tâm thương mại,Parc Mall,1300.0,,
6SAZ08,trung tâm thương mại,Tạp Hóa Trương Thịnh,1300.0,,
DEB0PH,chợ,Chợ Tân Phú 2,634.0,,
DEB0PH,chợ,Circle K,851.0,,
DEB0PH,chợ,Co.op Food - Trịnh Đình Thảo,858.0,,
DEB0PH,trường học,Trường Trung học cơ sở Lê Anh Xuân,514.0,,
DEB0PH,trường học,Trường Trung học cơ sở Đồng Khởi,596.0,,
DEB0PH,trường học,Trường Tiểu Học Phan Chu Trinh,662.0,,
DEB0PH,bệnh viện,Bệnh viện Đa khoa Tân Phú,1200.0,,
DEB0PH,công viên,Địa đạo Phú Thọ Hòa,195.0,,
DEB0PH,công viên,Công viên Tân Phú,650.0,,
DEB0PH,công viên,Công viên Bàu Cát 3,1700.0,,
DEB0PH,siêu thị,Phụ Kiện Bida Minh Điền,344.0,,
DEB0PH,siêu thị,USAMua - Mua Hàng Mỹ,618.0,,
DEB0PH,siêu thị,Siêu Thị Auchan Lũy Bán Bích,810.0,,
DEB0PH,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,397.0,,
DEB0PH,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,1600.0,,
DEB0PH,trung tâm thương mại,Bách hóa tổng hợp,1700.0,,
J24QR0,chợ,Chợ Bình Long,832.0,,
J24QR0,chợ,Chợ Bốn Xã mới,1500.0,,
J24QR0,chợ,Chợ Tân Phú 2,1800.0,,
J24QR0,trường học,Trường Trung học cơ sở Trần Quốc Toản,1000.0,,
J24QR0,trường học,Trường Trung học cơ sở Lý Thường Kiệt,1000.0,,
J24QR0,trường học,Trường Tiểu học Bình Thuận,1100.0,,
J24QR0,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1300.0,,
J24QR0,bệnh viện,Bệnh viện Đa khoa Bình Tân,1900.0,,
J24QR0,siêu thị,Bách Hóa XXanh 175C Đường Số 8,811.0,,
J24QR0,siêu thị,Siêu thị Đại Gia Hỷ,1200.0,,
J24QR0,siêu thị,Cửa hàng nội thất Auli Star,1400.0,,
J24QR0,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,773.0,,
J24QR0,trung tâm thương mại,Bách Hóa Xanh,843.0,,
J24QR0,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,2000.0,,
KF947C,trường học,Trường Trung học cơ sở Nguyễn Thị Hương,491.0,,
KF947C,trường học,Trường Tiểu học Nguyễn Bình (cơ sở 2),605.0,,
KF947C,trường học,Trường mầm non Mạ Non,1100.0,,
KF947C,công viên,Công viên Phú Xuân,439.0,,
KF947C,siêu thị,CoopMart Nguyễn Bình,817.0,,
KF947C,siêu thị,Co.opmart Nguyễn Bình,826.0,,
9TX98P,chợ,Chợ Sơn Kỳ,1700.0,,
9TX98P,trường học,Trường Tiểu học Lê Trọng Tấn,628.0,,
9TX98P,trường học,Trường Trung học phổ thông Dân Lập Trí Đức 1,644.0,,
9TX98P,trường học,Trường Tiểu học Huỳnh Thúc Kháng,683.0,,
9TX98P,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,933.0,,
9TX98P,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1200.0,,
9TX98P,công viên,Công viên Gia Phú,517.0,,
9TX98P,công viên,Công viên Sơn Kỳ,624.0,,
9TX98P,siêu thị,Chả cua Huế,1300.0,,
9TX98P,siêu thị,Shop Vinafood,1300.0,,
9TX98P,siêu thị,Bách Hóa Xanh,1800.0,,
9TX98P,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1100.0,,
7H66QA,chợ,Chợ Hiệp Thành,721.0,,
7H66QA,trường học,Trường Mẫu Giáo Ánh Mặt Trời,514.0,,
7H66QA,trường học,Trường Trung học cơ sở Tân Thới Hiệp,520.0,,
7H66QA,trường học,Trường Trung học phổ thông Võ Trường Toản,532.0,,
7H66QA,bệnh viện,188 Beauty Spa quận 12 | Viện thẩm mỹ hàng đầu tpHCM,366.0,,
7H66QA,bệnh viện,Bệnh viện Đa khoa Trung Mỹ Tây,1700.0,,
7H66QA,công viên,Công Viên Trúc Lâm,1200.0,,
7H66QA,công viên,Cây xanh,1200.0,,
7H66QA,công viên,The parkland,1300.0,,
7H66QA,siêu thị,CoopMart Hiệp Thành,536.0,,
7H66QA,siêu thị,MM Mega Market Hiệp Phú,1300.0,,
7H66QA,trung tâm thương mại,SuSu,758.0,,
7H66QA,trung tâm thương mại,thảo nguyên 1A,988.0,,
7H66QA,trung tâm thương mại,Tân phước,1500.0,,
UCDKPS,chợ,Chợ Đông Thạnh,545.0,,
UCDKPS,trường học,Trường Trung học phổ thông Nguyễn Hữu Tiến,446.0,,
UCDKPS,trường học,Trường Tiểu Học Hoàng Hoa Thám,476.0,,
UCDKPS,trường học,Trường tiểu học Trần Văn Danh,767.0,,
UCDKPS,công viên,Công viên Rạch Tra,1900.0,,
UCDKPS,trung tâm thương mại,Tạp Hóa Út Huệ,1700.0,,
UCDKPS,trung tâm thương mại,Cửa Hàng Sữa Dony,1800.0,,
PNQX1G,chợ,Chợ An Hội,623.0,,
PNQX1G,chợ,Chợ Cầu,876.0,,
PNQX1G,trường học,Trường Tiểu Học Hướng Dương,213.0,,
PNQX1G,trường học,Trường Trung học phổ thông Thăng Long,409.0,,
PNQX1G,trường học,Trường Tiểu học An Hội,493.0,,
PNQX1G,công viên,Isuzu sidewalk park,973.0,,
PNQX1G,công viên,Mercedes Sidewalk park,1800.0,,
PNQX1G,công viên,Công viên Phần mềm Quang Trung,1900.0,,
PNQX1G,siêu thị,Emart Phan Huy Ích,272.0,,
PNQX1G,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,530.0,,
PNQX1G,siêu thị,WinMart,1900.0,,
CW082B,chợ,Chợ Bà Chiểu,496.0,,
CW082B,chợ,Chợ Đa Kao,876.0,,
CW082B,chợ,Chợ Thị Nghè,948.0,,
CW082B,trường học,Trường Trung học cơ sở Lam Sơn,233.0,,
CW082B,trường học,Đại Học Kinh Tế Tài Chính,546.0,,
CW082B,trường học,Trường Tiểu học Nguyễn Đình Chiểu,676.0,,
CW082B,bệnh viện,Bệnh viện Đa khoa Bình Thạnh,543.0,,
CW082B,bệnh viện,Bệnh Viện Quốc Tế Columbia Asia,955.0,,
CW082B,bệnh viện,Bệnh viện Nhân dân Gia Định,1100.0,,
CW082B,công viên,Chung cư City Garden,1200.0,,
CW082B,công viên,Thảo Cầm Viên Sài Gòn,1200.0,,
CW082B,công viên,Công viên Văn hóa Phú Nhuận,1300.0,,
CW082B,siêu thị,Foodmart,283.0,,
CW082B,siêu thị,Focomart,579.0,,
CW082B,siêu thị,Gạo Hồng Nhung,768.0,,
CW082B,trung tâm thương mại,MIA  Luggage store,1600.0,,
CW082B,trung tâm thương mại,Tạp Hóa Thu Bé Bự,1600.0,,
7H7MZA,chợ,Chợ Bình Long,1200.0,,
7H7MZA,chợ,Chợ Tân Hương,1400.0,,
7H7MZA,chợ,Chợ Tân Phú 2,1800.0,,
7H7MZA,trường học,Trường Trung học cơ sở Trần Quốc Toản,286.0,,
7H7MZA,trường học,Trường Tiểu học Bình Thuận,572.0,,
7H7MZA,trường học,Trường Tiểu học Tân Thới,772.0,,
7H7MZA,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,593.0,,
7H7MZA,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,1800.0,,
7H7MZA,công viên,Công viên Sơn Kỳ,1800.0,,
7H7MZA,công viên,Công viên Gia Phú,1800.0,,
7H7MZA,siêu thị,Bách Hóa Xanh,637.0,,
7H7MZA,siêu thị,Bách Hóa XXanh 175C Đường Số 8,922.0,,
7H7MZA,siêu thị,Chả cua Huế,1200.0,,
7H7MZA,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,1300.0,,
7H7MZA,trung tâm thương mại,Nhà đậu xe Aeon Mall Tân Phú Celadon;Commercial_AEONMallTanPhu Storie 4,1500.0,,
AKAK0Y,chợ,Chợ Bình Long,543.0,,
AKAK0Y,chợ,Chợ Tân Hương,604.0,,
AKAK0Y,chợ,Chợ Tân Phú 2,673.0,,
AKAK0Y,trường học,Trường Tiểu học Võ Thị Sáu,237.0,,
AKAK0Y,trường học,Trường Trung học cơ sở Võ Thành Trang,526.0,,
AKAK0Y,trường học,Trường Tiểu học Tô Vĩnh Diện,588.0,,
AKAK0Y,bệnh viện,Trạm Y Tế phường Bình Hưng Hòa,1700.0,,
AKAK0Y,công viên,Địa đạo Phú Thọ Hòa,1300.0,,
AKAK0Y,công viên,Công viên Tân Phú,1900.0,,
AKAK0Y,siêu thị,Bách Hóa XXanh 175C Đường Số 8,465.0,,
AKAK0Y,siêu thị,Bách Hóa Xanh,525.0,,
AKAK0Y,siêu thị,Cửa hàng nội thất Auli Star,1100.0,,
AKAK0Y,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,733.0,,
AKAK0Y,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,938.0,,
