ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
8DC1H3,chợ,Chợ Hiệp Bình Chánh,2000.0,,
8DC1H3,trường học,Trường Trung học phổ thông Hiệp Bình,186.0,,
8DC1H3,trường học,Trường Tiểu học Đào Sơn Tây,339.0,,
8DC1H3,trường học,Tiểu học Hiệp Bình Phước,574.0,,
8DC1H3,bệnh viện,Bệnh viện Đại học Quốc tế Hồng Bàng,1500.0,,
8DC1H3,siêu thị,Co.op Food KDC Thanh Niên,122.0,,
8DC1H3,siêu thị,Phim cách nhiệt nhà kính NanoX,1500.0,,
8DC1H3,siêu thị,Zakka Thủ Đức,1900.0,,
8DC1H3,trung tâm thương mại,thom,814.0,,
AE7MDY,trường học,Trường Trung học phổ thông Quang Trung,1500.0,,
8SRDH3,chợ,Chợ Tân Nhựt,916.0,,
8SRDH3,trường học,Trường Trung học cơ sở Tân Nhựt,698.0,,
8SRDH3,trường học,Trường Tiểu Học Tân Nhựt 6,1500.0,,
8SRDH3,trường học,Trường Tiểu Học Lương Thế Vinh,1800.0,,
8SRDH3,bệnh viện,Bệnh viện Nhi đồng Thành phố,413.0,,
8SRDH3,bệnh viện,Bệnh viện Truyền máu - Huyết học (cơ sở 2),482.0,,
8SRDH3,siêu thị,Co.op Smile,456.0,,
7EPNKA,chợ,Chợ Xóm Mới,371.0,,
7EPNKA,chợ,Chợ An Nhơn,1400.0,,
7EPNKA,chợ,Chợ Hạnh Thông Tây,1900.0,,
7EPNKA,trường học,Trường Tiểu Học Lê Hoàn,168.0,,
7EPNKA,trường học,"Trường Mầm non Pathway Tuệ Đức - Cơ sở Lê Đức Thọ, Quận Gò Vấp",239.0,,
7EPNKA,trường học,Trường Tiểu Học Lê Hoàn - Cơ Sở 2,249.0,,
7EPNKA,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,1200.0,,
7EPNKA,bệnh viện,Bệnh viện Đa khoa Gò Vấp,1800.0,,
7EPNKA,công viên,Công viên Làng Hoa Gò Vấp,1500.0,,
7EPNKA,công viên,Công viên Hòa Bình,1600.0,,
7EPNKA,công viên,"Công viên Gò Sao , Thạnh Xuân, Quận 12",1700.0,,
7EPNKA,siêu thị,Co.opmart SCA Phạm Văn Chiêu,1600.0,,
7EPNKA,siêu thị,WinMart,1700.0,,
7EPNKA,siêu thị,FamilyMart,1700.0,,
7EPNKA,trung tâm thương mại,Thế Giới Sữa,206.0,,
7EPNKA,trung tâm thương mại,669,236.0,,
7EPNKA,trung tâm thương mại,571,286.0,,
UK04ES,chợ,Chợ Xóm Mới,1400.0,,
UK04ES,chợ,Chợ An Hội,2000.0,,
UK04ES,trường học,Trường Ngoại Ngữ Pixar - Cơ Sở 2,94.0,,
UK04ES,trường học,Trường Trung học cơ sở Huỳnh Văn Nghệ,671.0,,
UK04ES,trường học,Trường Tiểu học Lê Quý Đôn,696.0,,
UK04ES,công viên,Công viên Chung cư Phú An,970.0,,
UK04ES,công viên,"Công viên Gò Sao , Thạnh Xuân, Quận 12",1600.0,,
UK04ES,công viên,Công viên Làng Hoa Gò Vấp,1700.0,,
UK04ES,siêu thị,Co.opmart SCA Phạm Văn Chiêu,680.0,,
UK04ES,siêu thị,MM Mega Market Hiệp Phú,1000.0,,
UK04ES,siêu thị,FamilyMart,1500.0,,
UK04ES,trung tâm thương mại,Tân phước,799.0,,
UK04ES,trung tâm thương mại,Thế Giới Sữa,1800.0,,
UK04ES,trung tâm thương mại,669,1900.0,,
6A4278,chợ,Chợ Cây Quéo,452.0,,
6A4278,chợ,Chợ Nguyễn Đình Chiểu,587.0,,
6A4278,chợ,Bách Hóa Xanh - 2C - 2D Phùng Văn Cung,591.0,,
6A4278,trường học,Trường Tiểu học Cao Bá Quát,111.0,,
6A4278,trường học,Trường Trung học phổ thông Phan Đăng Lưu,122.0,,
6A4278,trường học,Trường Tiểu Học Đông Ba,238.0,,
6A4278,bệnh viện,Trạm Y Tế Phường 7 Quận Phú Nhuận,193.0,,
6A4278,bệnh viện,Bệnh viện Nhân dân Gia Định,928.0,,
6A4278,bệnh viện,Bệnh viện Ung bướu,940.0,,
6A4278,công viên,Công viên Văn hóa Phú Nhuận,588.0,,
6A4278,công viên,Công viên Gia Định,1400.0,,
6A4278,công viên,Đài liệt sĩ Quận 3,1600.0,,
6A4278,siêu thị,Co.opmart Rạch Miễu,794.0,,
6A4278,siêu thị,CO.OP Mart Nguyễn Kiệm,893.0,,
6A4278,siêu thị,BambooBebe Việt Nam,936.0,,
6A4278,trung tâm thương mại,Tạp Hóa Thu Bé Bự,1800.0,,
K0ZNRC,chợ,Chợ nông sản Hóc Môn,1400.0,,
K0ZNRC,chợ,Chợ Đầu mối Nông Sản Thực Phẩm Hóc Môn,1400.0,,
K0ZNRC,chợ,Chợ Bà Điểm,2000.0,,
K0ZNRC,trường học,Trường Trung học phổ thông Bà Điểm,1200.0,,
K0ZNRC,trường học,Trường Tiểu học Trần Văn Mười,1200.0,,
K0ZNRC,trường học,Trường Tiểu học Xuân Thới Thượng,1200.0,,
K0ZNRC,công viên,Công Viên Rin Rin,706.0,,
K0ZNRC,công viên,Công viên du lịch sinh thái Hóc Môn,1000.0,,
K0ZNRC,trung tâm thương mại,Công Ty TNHH Kim Hoàng Gia,961.0,,
67SBB8,chợ,Chợ Vườn Lài,1500.0,,
67SBB8,chợ,Chợ Hiệp Bình Phước,1900.0,,
67SBB8,trường học,Trường Mầm Non Bông Hồng,1900.0,,
67SBB8,trường học,Trường Tiểu học Đặng Thị Rành,1900.0,,
67SBB8,trường học,Trường Trung học cơ sở An Phú Đông,1900.0,,
67SBB8,bệnh viện,Bệnh viện Quốc tế Hạnh Phúc,1100.0,,
67SBB8,siêu thị,Xường công nghệ cao,1300.0,,
67SBB8,trung tâm thương mại,Tạp hóa Hiền Trâm,1300.0,,
3H4WUQ,chợ,Chợ Bà Điểm,872.0,,
3H4WUQ,chợ,Chợ nông sản Hóc Môn,1300.0,,
3H4WUQ,chợ,Chợ Đầu mối Nông Sản Thực Phẩm Hóc Môn,1300.0,,
3H4WUQ,trường học,Trường Trung học phổ thông Bà Điểm,379.0,,
3H4WUQ,trường học,Trường Tiểu học Tây Bắc Lân,479.0,,
3H4WUQ,trường học,Trường Trung học cơ sở Phan Công Hớn,828.0,,
3H4WUQ,siêu thị,Siêu thị Co.opmart Nguyễn Ảnh Thủ,1400.0,,
3H4WUQ,trung tâm thương mại,Công Ty TNHH Kim Hoàng Gia,1000.0,,
UC4H4S,trường học,Trường Trung học cơ sở Nguyễn An Khương,1300.0,,
UC4H4S,trường học,Trường Tiểu học Nhị Xuân,1300.0,,
UC4H4S,trường học,Trường Trung học cơ sở Nguyễn Thị Minh Khai,1600.0,,
UC4H4S,bệnh viện,Bệnh viện Đa khoa khu vực Hóc Môn,1300.0,,
UC4H4S,công viên,Công viên Thị trấn Hóc Môn,2000.0,,
8YAY23,chợ,Chợ Hiệp Bình Chánh,1800.0,,
8YAY23,trường học,Trường Trung học phổ thông Hiệp Bình,757.0,,
8YAY23,trường học,Trường Tiểu học Đào Sơn Tây,813.0,,
8YAY23,trường học,Tiểu học Hiệp Bình Phước,1100.0,,
8YAY23,bệnh viện,Bệnh viện Đại học Quốc tế Hồng Bàng,2000.0,,
8YAY23,siêu thị,Co.op Food KDC Thanh Niên,639.0,,
8YAY23,siêu thị,Zakka Thủ Đức,1300.0,,
8YAY23,siêu thị,MM Food Service Hưng Phú,1900.0,,
8YAY23,trung tâm thương mại,thom,304.0,,
8YAY23,trung tâm thương mại,thiên anh,1900.0,,
C4UD4B,chợ,Chợ Vườn Lài,1600.0,,
C4UD4B,chợ,Chợ Hiệp Bình Phước,1600.0,,
C4UD4B,trường học,Trường Tiểu học Đặng Thị Rành,1600.0,,
C4UD4B,trường học,Trường Trung học phổ thông Tư thục Bách Việt,1900.0,,
C4UD4B,trường học,Tiểu học Hiệp Bình Phước,2000.0,,
C4UD4B,bệnh viện,Bệnh viện Quốc tế Hạnh Phúc,1100.0,,
C4UD4B,siêu thị,Xường công nghệ cao,1300.0,,
C4UD4B,siêu thị,Phim cách nhiệt nhà kính NanoX,1900.0,,
C4UD4B,trung tâm thương mại,Tạp hóa Hiền Trâm,1400.0,,
AHAB9Y,chợ,Chợ Phú Hòa Đông,160.0,,
AHAB9Y,trường học,Trường Trung học phổ thông Phú Hoà,301.0,,
AHAB9Y,trường học,Trường Tiểu học Phú Hoà Đông,344.0,,
AHAB9Y,trường học,Trường Trung học Cơ sở Phú Hoà Đông,839.0,,
7D1FBA,chợ,Chợ Tân Trụ,442.0,,
7D1FBA,trường học,"Trường Trung học cơ sở - Trung học phổ thông Pathway Tuệ Đức - Cơ sở Nguyễn Sỹ Sách, Quận Tân Bình",254.0,,
7D1FBA,trường học,Trường Tiểu Học Nguyễn Văn Kip,531.0,,
7D1FBA,trường học,Trường Tiểu học Phan Huy Ích,1100.0,,
7D1FBA,công viên,Công viên Nguyễn Sỹ Sách,86.0,,
7D1FBA,siêu thị,Co.op Mart Thắng Lợi,818.0,,
7D1FBA,siêu thị,Co.op Mart Trường Chinh,824.0,,
7D1FBA,siêu thị,Co.opmart Thắng Lợi,829.0,,
7EP1DA,chợ,Chợ Xóm Mới,921.0,,
7EP1DA,trường học,Trường Trung học cơ sở Nguyễn Trãi,302.0,,
7EP1DA,trường học,Trường Tiểu Học Lê Văn Thọ,471.0,,
7EP1DA,trường học,Trường Ngoại Ngữ Pixar - Cơ Sở 2,584.0,,
7EP1DA,công viên,Công viên Chung cư Phú An,986.0,,
7EP1DA,công viên,"Công viên Gò Sao , Thạnh Xuân, Quận 12",1100.0,,
7EP1DA,công viên,Công viên Làng Hoa Gò Vấp,1700.0,,
7EP1DA,siêu thị,Co.opmart SCA Phạm Văn Chiêu,902.0,,
7EP1DA,siêu thị,FamilyMart,1100.0,,
7EP1DA,siêu thị,WinMart,1100.0,,
7EP1DA,trung tâm thương mại,Tân phước,1300.0,,
7EP1DA,trung tâm thương mại,Thế Giới Sữa,1300.0,,
7EP1DA,trung tâm thương mại,669,1400.0,,
5Y4PC7,chợ,Chợ Phước Long B,674.0,,
5Y4PC7,chợ,Chợ Từ Đức,1900.0,,
5Y4PC7,chợ,Chợ Phước Bình,1900.0,,
5Y4PC7,trường học,Trường Trung học phổ thông An Dương Vương,293.0,,
5Y4PC7,trường học,Trường Trung học cơ sở & Trung học phổ thông Hồng Đức,585.0,,
5Y4PC7,trường học,Trường Tiểu học Nguyễn Văn Banh,605.0,,
5Y4PC7,công viên,KDC Him Lam - Sân chơi,946.0,,
5Y4PC7,công viên,Công viên Moonlight,1400.0,,
5Y4PC7,công viên,Công viên Thống Nhất,1500.0,,
5Y4PC7,siêu thị,Co.opFood,812.0,,
5Y4PC7,siêu thị,Tops,1300.0,,
5Y4PC7,trung tâm thương mại,tiến đạt,855.0,,
5Y4PC7,trung tâm thương mại,Vincom Plaza Thủ Đức,2000.0,,
3HWDTQ,chợ,Chợ Long Phước,419.0,,
SYK8J5,chợ,Chợ Thạnh Mỹ Lợi,749.0,,
SYK8J5,chợ,Co.op Mart,874.0,,
SYK8J5,chợ,Chợ Cây Xoài,1600.0,,
SYK8J5,trường học,Trường Trung học cơ sở Nguyễn Thị Định,860.0,,
SYK8J5,trường học,Trường Trung học cơ sở Thạnh Mỹ Lợi,1200.0,,
SYK8J5,trường học,Trường CĐ Nghề Thủ Thiêm - Cơ Sở 2,1400.0,,
SYK8J5,công viên,Công viên Hoa Sứ,1000.0,,
SYK8J5,công viên,Công viên ao Sen,1300.0,,
SYK8J5,công viên,Công viên Căn hộ Thủ Thiêm Dragon,1500.0,,
SYK8J5,siêu thị,WinMart,855.0,,
E0P1Y4,chợ,Chợ Việt Kiều,1500.0,,
E0P1Y4,trường học,Trường Trung học phổ thông Tân Thông Hội,1400.0,,
E0P1Y4,trường học,Trường Tiểu học Phan Văn Khải,1400.0,,
E0P1Y4,trường học,Trường Trung học cơ sở Tân Tiến,1700.0,,
E0P1Y4,siêu thị,Co.opmart Củ Chi,1300.0,,
E0P1Y4,siêu thị,Siêu Thị CoopMart Củ Chi,1300.0,,
UYNE9S,chợ,Chợ Linh Xuân,593.0,,
UYNE9S,chợ,Chợ Dĩ An 2,613.0,,
UYNE9S,chợ,Chợ An Bình,1100.0,,
UYNE9S,trường học,Trường Trung học cơ sở Nguyễn Văn Bá,223.0,,
UYNE9S,trường học,Trường Trung học cơ sở Xuân Trường,672.0,,
UYNE9S,trường học,Trường Tiểu học Xuân Hiệp - cơ sở chính,679.0,,
UYNE9S,bệnh viện,Bệnh Viện Hoà Hảo,1300.0,,
UYNE9S,bệnh viện,Bệnh viện Đa khoa Hoàn Hảo Kei Mei Kai,1300.0,,
UYNE9S,bệnh viện,Bệnh viện Hoàn Mỹ Thủ Đức,1400.0,,
UYNE9S,công viên,Công viên Phú Đông Citizen,1800.0,,
UYNE9S,công viên,Công viên Dĩ An,1900.0,,
UYNE9S,siêu thị,GO! Dĩ An,1700.0,,
UYNE9S,trung tâm thương mại,Phương điền,575.0,,
UYNE9S,trung tâm thương mại,cẩm nhung,579.0,,
UYNE9S,trung tâm thương mại,đức trí,580.0,,
DWZ8TH,trường học,Trường Trung học phổ thông Long Trường,932.0,,
DWZ8TH,trường học,"Trường Mầm Non Pathway Tuệ Đức - Cơ sở Fuji Nam Long, Thành phố Thủ Đức",1800.0,,
DWZ8TH,công viên,Di tích lịch sử Căn cứ Vùng Bưng 6 xã,1100.0,,
8SEZV3,chợ,Chợ Thạnh Xuân,1000.0,,
8SEZV3,chợ,Chợ Cầu Đồng,1100.0,,
8SEZV3,trường học,Trường Trung học cơ sở Trần Hưng Đạo,942.0,,
8SEZV3,trường học,Trường Trung học phổ thông Thạnh Lộc,951.0,,
8SEZV3,trường học,Trường Trung Học Cơ Sở Lương Thế Vinh,951.0,,
8SEZV3,công viên,"Công viên Gò Sao , Thạnh Xuân, Quận 12",1200.0,,
8SEZV3,siêu thị,WinMart,1300.0,,
8SEZV3,siêu thị,FamilyMart,1300.0,,
QKHDXU,chợ,Chợ Đông Hòa,135.0,,
QKHDXU,chợ,Chợ Nội Hóa,1200.0,,
QKHDXU,trường học,Trường Tiểu học Bình An,63.0,,
QKHDXU,trường học,Trường Trung học cơ sở Đông Hòa,140.0,,
QKHDXU,trường học,Trường Tiểu học Nguyễn Bỉnh Khiêm,562.0,,
QKHDXU,bệnh viện,Bệnh viện Hoàn Mỹ Thủ Đức,1200.0,,
QKHDXU,công viên,Công viên tượng đài Quang Trung,1700.0,,
QKHDXU,siêu thị,GO! Dĩ An,965.0,,
QKHDXU,trung tâm thương mại,Hạnh Phúc,393.0,,
6Y3N68,chợ,Chợ Đông Hòa,135.0,,
6Y3N68,chợ,Chợ Nội Hóa,1200.0,,
6Y3N68,trường học,Trường Tiểu học Bình An,63.0,,
6Y3N68,trường học,Trường Trung học cơ sở Đông Hòa,140.0,,
6Y3N68,trường học,Trường Tiểu học Nguyễn Bỉnh Khiêm,562.0,,
6Y3N68,bệnh viện,Bệnh viện Hoàn Mỹ Thủ Đức,1200.0,,
6Y3N68,công viên,Công viên tượng đài Quang Trung,1700.0,,
6Y3N68,siêu thị,GO! Dĩ An,965.0,,
6Y3N68,trung tâm thương mại,Hạnh Phúc,393.0,,
5B9VJ7,chợ,Chợ Hóc Môn,116.0,,
5B9VJ7,trường học,trường tiểu học Trương Văn Ngài,514.0,,
5B9VJ7,trường học,Trường Trung học phổ thông Lý Thường Kiệt,604.0,,
5B9VJ7,trường học,Trường Tiểu học Thới Tam,662.0,,
5B9VJ7,bệnh viện,Bệnh viện Đa khoa khu vực Hóc Môn,880.0,,
5B9VJ7,công viên,Công viên Thị trấn Hóc Môn,86.0,,
5B9VJ7,siêu thị,Co-opmart Đỗ Văn Dậy,599.0,,
5B9VJ7,siêu thị,Co.opmart Đỗ Văn Dậy,605.0,,
5B9VJ7,siêu thị,CoopMart Hóc Môn,1200.0,,
PZFJ7G,chợ,Chợ Thạnh Xuân,638.0,,
PZFJ7G,chợ,Chợ Cầu Đồng,1100.0,,
PZFJ7G,trường học,Trường Tiểu học Hà Huy Giáp,382.0,,
PZFJ7G,trường học,Trường Trung học cơ sở Trần Hưng Đạo,392.0,,
PZFJ7G,trường học,Trường Trung học phổ thông Thạnh Lộc,407.0,,
9T13HP,chợ,Chợ Thạnh Xuân,1200.0,,
9T13HP,trường học,Trường Trung học cơ sở Tô Ngọc Vân,332.0,,
9T13HP,trường học,Trường Tiểu học Hà Huy Giáp,1300.0,,
9T13HP,trường học,Trường Trung Học Cơ Sở Lương Thế Vinh,1300.0,,
9T13HP,trung tâm thương mại,Hương hằng,1900.0,,
6S77Q8,chợ,Chợ Hiệp Thành,1500.0,,
6S77Q8,trường học,Trường Tiểu học Trần Quốc Toản,231.0,,
6S77Q8,trường học,Trường Trung học cơ sở Nguyễn Trung Trực,384.0,,
6S77Q8,trường học,Trường Tiểu học Nguyễn Trãi,476.0,,
6S77Q8,bệnh viện,188 Beauty Spa quận 12 | Viện thẩm mỹ hàng đầu tpHCM,1200.0,,
6S77Q8,công viên,Công viên Chung cư Phú An,1400.0,,
6S77Q8,công viên,"Công viên Gò Sao , Thạnh Xuân, Quận 12",2000.0,,
6S77Q8,siêu thị,CoopMart Hiệp Thành,1300.0,,
6S77Q8,siêu thị,MM Mega Market Hiệp Phú,1500.0,,
6S77Q8,siêu thị,WinMart,1800.0,,
6S77Q8,trung tâm thương mại,thảo nguyên 1A,335.0,,
6S77Q8,trung tâm thương mại,Cửa Hàng Sữa Dony,1200.0,,
6S77Q8,trung tâm thương mại,Tạp Hóa Út Huệ,1300.0,,
SC0XD5,chợ,Chợ Thạnh Xuân,1000.0,,
SC0XD5,trường học,Trường Trung học cơ sở Tô Ngọc Vân,476.0,,
SC0XD5,trường học,Trường Trung Học Cơ Sở Lương Thế Vinh,1100.0,,
SC0XD5,trường học,Trường Tiểu học Hà Huy Giáp,1100.0,,
A4MPBY,trường học,Trường Trung học cơ sở Phước Thuận,238.0,,
A4MPBY,trường học,Trường Tiểu học Huỳnh Minh Thạnh,1400.0,,
7K4GKA,chợ,Chợ Thạnh Xuân,1000.0,,
7K4GKA,chợ,Chợ Cầu Đồng,1700.0,,
7K4GKA,trường học,Trường Tiểu học Hà Huy Giáp,924.0,,
7K4GKA,trường học,Trường Trung học cơ sở Trần Hưng Đạo,976.0,,
7K4GKA,trường học,Trường Trung học cơ sở Tô Ngọc Vân,1000.0,,
6S5XW8,chợ,Chợ Nhị Thiên Đường,405.0,,
6S5XW8,chợ,Chợ Lò Than,743.0,,
6S5XW8,chợ,Chợ Nguyễn Chế Nghĩa,889.0,,
6S5XW8,trường học,"Trường Mầm non Pathway Tuệ Đức - Cơ sở Bông Sao, Quận 8",125.0,,
6S5XW8,trường học,Trường Tiểu học Hoàng Minh Đạo,228.0,,
6S5XW8,trường học,Trường Trung học cơ sở Sương Nguyệt Ánh,317.0,,
6S5XW8,bệnh viện,Bệnh viện Ngọc Phú,972.0,,
6S5XW8,bệnh viện,Trung tâm Y tế Dự phòng Quận 8,1200.0,,
6S5XW8,bệnh viện,Trạm y tế phường 9 quận 8,1400.0,,
6S5XW8,công viên,Công viên Bông Sao,336.0,,
6S5XW8,công viên,Công viên Chánh Hưng,987.0,,
6S5XW8,công viên,Cong Vien Duong 4,1100.0,,
6S5XW8,siêu thị,Siêu thị Co.opmart Tuy Lý Vương,933.0,,
6S5XW8,siêu thị,Cửa Hàng Zakka Nautrals - Tạ Quang Bửu,1000.0,,
6S5XW8,siêu thị,Siêu thị Satra Mart - Phạm Hùng,1600.0,,
6S5XW8,trung tâm thương mại,Tạp Hóa Hồng Linh,483.0,,
6S5XW8,trung tâm thương mại,Tạp Hóa 305,879.0,,
6S5XW8,trung tâm thương mại,Cty TNHH MTV XNK Phong Vân,1200.0,,
UAQ9JS,chợ,Chợ Kiến Đức 2,610.0,,
UAQ9JS,chợ,Chợ An Dương Vương,950.0,,
UAQ9JS,chợ,Chợ An Lạc,982.0,,
UAQ9JS,trường học,Trường Tiểu học Lê Công Phép,512.0,,
UAQ9JS,trường học,Trường Trung học phổ thông Bình Phú,562.0,,
UAQ9JS,trường học,Trường Trung học cơ sở Nguyễn Thái Bình,615.0,,
UAQ9JS,bệnh viện,Nhà Thuốc Tây Quàng Hòa,279.0,,
UAQ9JS,bệnh viện,Bệnh viện Triều An,900.0,,
UAQ9JS,bệnh viện,Bệnh viện Quốc tế Thành Đô,1700.0,,
UAQ9JS,công viên,Công viên Chung cư Lý Chiêu Hoàng,544.0,,
UAQ9JS,công viên,Công viên Lò Gốm,1400.0,,
UAQ9JS,công viên,Công viên Bình Phú,1500.0,,
UAQ9JS,siêu thị,WinMart,789.0,,
UAQ9JS,siêu thị,Siêu Thị 7Map,997.0,,
UAQ9JS,siêu thị,Siêu thị MM Mega Market Bình Phú,1300.0,,
UAQ9JS,trung tâm thương mại,Thiên,1100.0,,
UAQ9JS,trung tâm thương mại,Phú lâm,1200.0,,
UAQ9JS,trung tâm thương mại,Nhi,1400.0,,
7H529A,chợ,Chợ Kiến Đức 2,610.0,,
7H529A,chợ,Chợ An Dương Vương,950.0,,
7H529A,chợ,Chợ An Lạc,982.0,,
7H529A,trường học,Trường Tiểu học Lê Công Phép,512.0,,
7H529A,trường học,Trường Trung học phổ thông Bình Phú,562.0,,
7H529A,trường học,Trường Trung học cơ sở Nguyễn Thái Bình,615.0,,
7H529A,bệnh viện,Nhà Thuốc Tây Quàng Hòa,279.0,,
7H529A,bệnh viện,Bệnh viện Triều An,900.0,,
7H529A,bệnh viện,Bệnh viện Quốc tế Thành Đô,1700.0,,
7H529A,công viên,Công viên Chung cư Lý Chiêu Hoàng,544.0,,
7H529A,công viên,Công viên Lò Gốm,1400.0,,
7H529A,công viên,Công viên Bình Phú,1500.0,,
7H529A,siêu thị,WinMart,789.0,,
7H529A,siêu thị,Siêu Thị 7Map,997.0,,
7H529A,siêu thị,Siêu thị MM Mega Market Bình Phú,1300.0,,
7H529A,trung tâm thương mại,Thiên,1100.0,,
7H529A,trung tâm thương mại,Phú lâm,1200.0,,
7H529A,trung tâm thương mại,Nhi,1400.0,,
KEGMFC,chợ,Chợ Đông Thạnh,1700.0,,
KEGMFC,trường học,Trường Trung học cơ sở Đặng Thúc Vịnh,958.0,,
KEGMFC,trường học,Trường Tiểu học Thới Thạnh,989.0,,
KEGMFC,trường học,Trường tiểu học Trần Văn Danh,1300.0,,
KEGMFC,công viên,Công viên Rạch Tra,878.0,,
R2PGZJ,chợ,Chợ Vườn Lài,1000.0,,
R2PGZJ,trường học,Trường Mầm Non Bông Hồng,1100.0,,
R2PGZJ,trường học,Trường Tiểu Học Phạm Văn Chiêu,1100.0,,
R2PGZJ,trường học,Trường Trung học cơ sở An Phú Đông,1200.0,,
R2PGZJ,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,1600.0,,
R2PGZJ,công viên,Công viên Văn hóa Gò Vấp,1200.0,,
R2PGZJ,siêu thị,Xường công nghệ cao,664.0,,
R2PGZJ,siêu thị,Phim cách nhiệt nhà kính NanoX,2000.0,,
R2PGZJ,trung tâm thương mại,Tạp hóa Hiền Trâm,764.0,,
R2PGZJ,trung tâm thương mại,tạp hóa anh Trung,1400.0,,
R2PGZJ,trung tâm thương mại,Tạp hóa cô Thanh,1400.0,,
5HP2K7,chợ,Chợ Vườn Lài,564.0,,
5HP2K7,chợ,Chợ Cầu Đồng,719.0,,
5HP2K7,trường học,Trường Trung học cơ sở An Phú Đông,412.0,,
5HP2K7,trường học,Trường Mầm Non Bông Hồng,453.0,,
5HP2K7,trường học,Trường Tiểu Học Phạm Văn Chiêu,493.0,,
5HP2K7,siêu thị,Xường công nghệ cao,1300.0,,
5HP2K7,trung tâm thương mại,Tạp hóa Hiền Trâm,966.0,,
KFXVEC,chợ,Chợ Vườn Lài,564.0,,
KFXVEC,chợ,Chợ Cầu Đồng,719.0,,
KFXVEC,trường học,Trường Trung học cơ sở An Phú Đông,412.0,,
KFXVEC,trường học,Trường Mầm Non Bông Hồng,453.0,,
KFXVEC,trường học,Trường Tiểu Học Phạm Văn Chiêu,493.0,,
KFXVEC,siêu thị,Xường công nghệ cao,1300.0,,
KFXVEC,trung tâm thương mại,Tạp hóa Hiền Trâm,966.0,,
7KG2SA,chợ,Chợ Vườn Lài,564.0,,
7KG2SA,chợ,Chợ Cầu Đồng,719.0,,
7KG2SA,trường học,Trường Trung học cơ sở An Phú Đông,412.0,,
7KG2SA,trường học,Trường Mầm Non Bông Hồng,453.0,,
7KG2SA,trường học,Trường Tiểu Học Phạm Văn Chiêu,493.0,,
7KG2SA,siêu thị,Xường công nghệ cao,1300.0,,
7KG2SA,trung tâm thương mại,Tạp hóa Hiền Trâm,966.0,,
5HBUV7,trường học,Trường Trung học phổ thông Trung Phú,1700.0,,
ACDSCY,chợ,Chợ Cầu Đồng,637.0,,
ACDSCY,chợ,Chợ Vườn Lài,675.0,,
ACDSCY,trường học,Trường Trung học cơ sở An Phú Đông,612.0,,
ACDSCY,trường học,Trường Mầm Non Bông Hồng,650.0,,
ACDSCY,trường học,Trường Tiểu Học Phạm Văn Chiêu,692.0,,
ACDSCY,siêu thị,Xường công nghệ cao,1400.0,,
ACDSCY,trung tâm thương mại,Tạp hóa Hiền Trâm,1100.0,,
