ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
QDK7HU,công viên,Công viên Hồ Bán Nguyệt,616.0,,
QDK7HU,siêu thị,Siêu thị Finelife Urban Hill,286.0,,
QDK7HU,siêu thị,AEON Nguyễn Văn Linh,594.0,,
QDK7HU,siêu thị,Siêu Thị K-Market,621.0,,
QDK7HU,trung tâm thương mại,Crescent Mall,597.0,,
QDK7HU,trung tâm thương mại,Parkson,943.0,,
QDK7HU,trung tâm thương mại,SC VivoCity,1100.0,,
5YBPE7,chợ,Chợ Lạc Quang,1200.0,,
5YBPE7,chợ,Chợ Tân Trụ,1300.0,,
5YBPE7,trường học,Trường Tiểu học Lý Tự Trọng,111.0,,
5YBPE7,trường học,Trường Trung học cơ sở Hà Huy Tập,121.0,,
5YBPE7,trường học,Trường Tiểu học Phan Huy Ích,507.0,,
5YBPE7,bệnh viện,Bệnh viện Đa khoa Tâm Trí Sài Gòn,775.0,,
5YBPE7,công viên,CÔNG VIÊN 8XLUS,759.0,,
5YBPE7,công viên,Công viên Nguyễn Sỹ Sách,1300.0,,
5YBPE7,công viên,Công viên Thuận Kiều,1500.0,,
5YBPE7,siêu thị,WinMart,113.0,,
5YBPE7,siêu thị,Siêu Thị Tiện Lợi Citi Mart,444.0,,
5YBPE7,siêu thị,FamilyMart,718.0,,
7965A8,chợ,Chợ Cây Điệp,1500.0,,
7965A8,chợ,Chợ Bình Triệu,1500.0,,
7965A8,trường học,Trường Trung học cơ sở Rạng Đông,432.0,,
7965A8,trường học,Trường Trung học phổ thông Thanh Đa,504.0,,
7965A8,trường học,Trường Tiểu học Bình Hòa,534.0,,
7965A8,công viên,Công viên trung tâm HCA,871.0,,
7965A8,công viên,Công viên Tầm Vu,1000.0,,
7965A8,công viên,Công viên bờ sông Thanh Đa,1100.0,,
7965A8,siêu thị,Siêu Thị Mini Bình Minh,342.0,,
7965A8,siêu thị,Siêu Thị Bình Hòa,906.0,,
7965A8,siêu thị,WinMart,946.0,,
7965A8,trung tâm thương mại,Gigamall Thủ Đức,1900.0,,
7965A8,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,2000.0,,
7965A8,trung tâm thương mại,Giga Mall Phạm Văn Đồng,2000.0,,
AK08MY,trường học,Trường Tiểu học Long Thạnh Mỹ,710.0,,
AK08MY,trường học,Trường Trung học phổ thông Nguyễn Huệ,1400.0,,
AK08MY,trường học,Trường Trung học cơ sở Hưng Bình,1500.0,,
AK08MY,bệnh viện,Kyo,1400.0,,
AK08MY,công viên,Công viên nội khu S2,425.0,,
AK08MY,công viên,Công viên Chloe Demure,860.0,,
AK08MY,công viên,Công viên Cầu Vồng,1100.0,,
AK08MY,siêu thị,King Food Mart - S10.02 Vinhomes Grand Park,1400.0,,
AK08MY,siêu thị,HiepDoanShop,1400.0,,
AK08MY,trung tâm thương mại,Phố Thương Mại,1300.0,,
AK08MY,trung tâm thương mại,Vincom Mega Mall,1700.0,,
EWVCK4,chợ,Chợ Ba Đình,520.0,,
EWVCK4,chợ,Chợ Xã Tây,585.0,,
EWVCK4,chợ,Chợ An Đông,721.0,,
EWVCK4,trường học,Trường Tiểu học Lý Cảnh Hớn,366.0,,
EWVCK4,trường học,Trường Tiểu học Huỳnh Kiến Hoa,393.0,,
EWVCK4,trường học,Trường Tiểu học Thái Hưng (cơ sở 2),515.0,,
EWVCK4,bệnh viện,Trung tâm Y tế Khu vực Chợ Lớn (Cơ sở 2),177.0,,
EWVCK4,bệnh viện,Bệnh viện Y học Cổ truyền Thành phố Hồ Chí Minh (Cơ sở 2),280.0,,
EWVCK4,bệnh viện,Trạm Y tế phường Chợ Lớn,296.0,,
EWVCK4,công viên,Công viên Võ Văn Kiệt,255.0,,
EWVCK4,công viên,Công viên Văn Lang,415.0,,
EWVCK4,công viên,Công viên Dạ Trạch,443.0,,
EWVCK4,siêu thị,Siêu thị Điện máy Chợ Lớn,421.0,,
EWVCK4,siêu thị,Cửa Hàng Mua Sắm Citimart,710.0,,
EWVCK4,siêu thị,Siêu Thị Mela,770.0,,
EWVCK4,trung tâm thương mại,Parkson Hùng Vương,662.0,,
EWVCK4,trung tâm thương mại,Trung tâm Thương Mại An Đông Plaza,767.0,,
EWVCK4,trung tâm thương mại,Tạp Hóa 305,1000.0,,
4P2J9F,chợ,Chợ Tân Mỹ,612.0,,
4P2J9F,chợ,Chợ Tân Quy,1800.0,,
4P2J9F,chợ,Chợ Cư xá Ngân hàng,1800.0,,
4P2J9F,trường học,Trường Tiểu học Đinh Bộ Lĩnh,528.0,,
4P2J9F,trường học,Trường Mầm non Ngôi Sao Tuổi Thơ - Tiểu học - Trung học cơ sở - Trung học phổ thông Hoàng Gia,558.0,,
4P2J9F,trường học,Trường Tiểu học Vỗ Thị Sáu,596.0,,
4P2J9F,bệnh viện,Bệnh viện Pháp Việt,218.0,,
4P2J9F,bệnh viện,Bệnh viện Tim Tâm Đức,294.0,,
4P2J9F,bệnh viện,Bệnh viện Phương Nam,350.0,,
4P2J9F,công viên,Crescent Mall Park,377.0,,
4P2J9F,công viên,Công viên Wonderland,552.0,,
4P2J9F,công viên,Công viên Hồ Bán Nguyệt,649.0,,
4P2J9F,siêu thị,AEON Nguyễn Văn Linh,430.0,,
4P2J9F,siêu thị,Siêu thị Finelife Urban Hill,610.0,,
4P2J9F,siêu thị,Siêu Thị K-Market,964.0,,
4P2J9F,trung tâm thương mại,Crescent Mall,408.0,,
4P2J9F,trung tâm thương mại,Parkson,670.0,,
4P2J9F,trung tâm thương mại,SC VivoCity,1400.0,,
65K6F8,chợ,Chợ Phạm Thế Hiển,320.0,,
65K6F8,chợ,Chợ Ba Đình,947.0,,
65K6F8,chợ,Chợ Hòa Bình,1200.0,,
65K6F8,trường học,Trung Tâm Giáo dục nghề nghiệp - Giáo dục thường xuyên Quận 8,271.0,,
65K6F8,trường học,Trường Tiểu học Thái Hưng,354.0,,
65K6F8,trường học,Trường Trung học phổ thông Lương Văn Can,371.0,,
65K6F8,bệnh viện,Bệnh viện Đa khoa Chánh Hưng,398.0,,
65K6F8,bệnh viện,Bệnh viện Ngọc Phú,442.0,,
65K6F8,bệnh viện,Trạm y tế phường 9 quận 8,638.0,,
65K6F8,công viên,Công viên Tạ Quang Bữu,549.0,,
65K6F8,công viên,Công Viên Dương 4,591.0,,
65K6F8,công viên,Cong Vien Duong 4,596.0,,
65K6F8,siêu thị,Cửa Hàng Zakka Nautrals - Tạ Quang Bửu,564.0,,
65K6F8,siêu thị,AEON Tạ Quang Bửu,592.0,,
65K6F8,siêu thị,Siêu thị Satra Mart - Phạm Hùng,812.0,,
65K6F8,trung tâm thương mại,Parc Mall,673.0,,
65K6F8,trung tâm thương mại,Centre Mall Phạm Hùng,845.0,,
65K6F8,trung tâm thương mại,Tạp Hóa 305,977.0,,
C415FB,chợ,Chợ Bà Hoa,479.0,,
C415FB,chợ,Chợ Tân Bình,699.0,,
C415FB,chợ,Chợ Bàu Cát,710.0,,
C415FB,trường học,Trường Trung học cơ sở Võ Văn Tần - CS1,224.0,,
C415FB,trường học,Trươờng Tiểu học Lê Thị Hồng Gấm,389.0,,
C415FB,trường học,Trường Tiểu học Lạc Long Quân,420.0,,
C415FB,bệnh viện,Bệnh viện Đa khoa Tân Phú,698.0,,
C415FB,bệnh viện,Bệnh viện 1A,747.0,,
C415FB,bệnh viện,Bệnh viện Thống Nhất,802.0,,
C415FB,công viên,Công viên Bàu Cát 3,937.0,,
C415FB,công viên,Công viên Nhà thi đấu Tân Bình,1100.0,,
C415FB,công viên,Công viên Tân Phú,1200.0,,
C415FB,siêu thị,Siêu thị GO! Âu Cơ,832.0,,
C415FB,siêu thị,WinMart,1100.0,,
C415FB,siêu thị,USAMua - Mua Hàng Mỹ,1700.0,,
C415FB,trung tâm thương mại,Bách hóa tổng hợp,415.0,,
C415FB,trung tâm thương mại,Pico Plaza,1600.0,,
C415FB,trung tâm thương mại,LOTTE Mart Cộng Hòa,1600.0,,
5Y2JQ7,chợ,Chợ Trần Hữu Trang,402.0,,
5Y2JQ7,chợ,Chợ Phạm Văn Hai,567.0,,
5Y2JQ7,chợ,Chợ Nghĩa Hòa,1200.0,,
5Y2JQ7,trường học,Trường Trung học phổ thông Hàn Thuyên,200.0,,
5Y2JQ7,trường học,Trường Tiểu học Đặng Văn Ngữ,236.0,,
5Y2JQ7,trường học,Trường Trung học cơ sở&Trung học phổ thông Đăng Khoa,244.0,,
5Y2JQ7,bệnh viện,Bệnh Viện Sài Gòn ITO,127.0,,
5Y2JQ7,bệnh viện,Viện Y Dược học Dân tộc,480.0,,
5Y2JQ7,bệnh viện,Bệnh viện Đa khoa Phú Nhuận,601.0,,
5Y2JQ7,công viên,Công viên Hoàng Văn Thụ,1000.0,,
5Y2JQ7,công viên,Công viên Chung cư Lê Thị Riêng,1300.0,,
5Y2JQ7,công viên,Công viên Nhà thi đấu Tân Bình,1500.0,,
5Y2JQ7,siêu thị,B's mart,297.0,,
5Y2JQ7,siêu thị,Ministop,450.0,,
5Y2JQ7,siêu thị,Bách Hóa Xanh,471.0,,
5Y2JQ7,trung tâm thương mại,Pico Plaza,1800.0,,
5Y2JQ7,trung tâm thương mại,LOTTE Mart Cộng Hòa,1800.0,,
PVEFHG,chợ,Chợ Thạnh Mỹ Lợi,991.0,,
PVEFHG,chợ,Chợ Cây Xoài,994.0,,
PVEFHG,chợ,Co.op Mart,1200.0,,
PVEFHG,trường học,Trường Mầm Non Hoa Sen,97.0,,
PVEFHG,trường học,Trường Tiểu học Lương Thế Vinh,493.0,,
PVEFHG,trường học,Pathway Academy - Cơ sở Thạnh Mỹ Lợi,694.0,,
PVEFHG,bệnh viện,Bệnh viện Lê Văn Thịnh,1600.0,,
PVEFHG,công viên,Công viên ao Sen,682.0,,
PVEFHG,công viên,Công viên Căn hộ Thủ Thiêm Dragon,914.0,,
PVEFHG,công viên,Công viên Hà Đô,1300.0,,
PVEFHG,siêu thị,Annam Gourmet,935.0,,
PVEFHG,siêu thị,WinMart,1200.0,,
PVEFHG,siêu thị,SatraFoods,1400.0,,
WPAXGR,chợ,Chợ An Nhơn,989.0,,
WPAXGR,chợ,Chợ Hạnh Thông Tây,1200.0,,
WPAXGR,chợ,Chợ Xóm Mới,1600.0,,
WPAXGR,trường học,Trường Tiểu học Nguyễn Thị Minh Khai,776.0,,
WPAXGR,trường học,Trường Trung học cơ sở Thông Tây Hội (cơ sở 2),811.0,,
WPAXGR,trường học,Trường Trung học cơ sở - Trung học phổ thông Bán Trú Nội Trú Hồng Hà - Cơ Sở 4,912.0,,
WPAXGR,bệnh viện,Bệnh viện Đa khoa Gò Vấp,895.0,,
WPAXGR,bệnh viện,Phòng Khám Đa Khoa Hữu Nghị,1600.0,,
WPAXGR,công viên,Công viên Hòa Bình,68.0,,
WPAXGR,công viên,Mercedes Sidewalk park,1500.0,,
WPAXGR,công viên,Công viên Làng Hoa Gò Vấp,1500.0,,
WPAXGR,siêu thị,WinMart,296.0,,
WPAXGR,siêu thị,Co.opmart Phan Văn Trị,1600.0,,
WPAXGR,trung tâm thương mại,Lotte Department Store,247.0,,
WPAXGR,trung tâm thương mại,Vincom Plaza Quang Trung,873.0,,
WPAXGR,trung tâm thương mại,Saigon Mall Gò Vấp,997.0,,
DCXF3H,chợ,Chợ Hòa Bình,395.0,,
DCXF3H,chợ,Chợ An Đông,597.0,,
DCXF3H,chợ,Chợ Ba Đình,671.0,,
DCXF3H,trường học,Trường Tiểu học Huỳnh Kiến Hoa,216.0,,
DCXF3H,trường học,Trường Trung học cơ sở Kim Đồng,349.0,,
DCXF3H,trường học,Trường Tiểu học Huỳnh Mẫn Đạt,489.0,,
DCXF3H,bệnh viện,Bệnh viện An Bình,154.0,,
DCXF3H,bệnh viện,Bệnh viện Nguyễn Tri Phương,364.0,,
DCXF3H,bệnh viện,Bệnh viện Quân y 7A,402.0,,
DCXF3H,công viên,Công viên Võ Văn Kiệt,457.0,,
DCXF3H,công viên,Công viên 310A Hưng Phú,595.0,,
DCXF3H,công viên,Công viên Văn Lang,669.0,,
DCXF3H,siêu thị,Siêu Thị Mela,571.0,,
DCXF3H,siêu thị,Circle k,602.0,,
DCXF3H,siêu thị,Familymart,714.0,,
DCXF3H,trung tâm thương mại,Trung tâm Thương Mại An Đông Plaza,551.0,,
DCXF3H,trung tâm thương mại,Parkson Hùng Vương,1100.0,,
DCXF3H,trung tâm thương mại,Tạp Hóa 305,1300.0,,
5Y92Y7,chợ,Chợ Bàu Cát,238.0,,
5Y92Y7,chợ,Chợ Bà Hoa,597.0,,
5Y92Y7,chợ,Chợ Hoàng Hoa Thám,710.0,,
5Y92Y7,trường học,Trường Tiểu học Trần Quốc Toản,210.0,,
5Y92Y7,trường học,Trường Tiểu học - Trung học cơ sở Khai Nguyên - Cơ sở Quận Tân Bình,471.0,,
5Y92Y7,trường học,Trường Tiểu học chuyên biệt Bình Minh,548.0,,
5Y92Y7,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,698.0,,
5Y92Y7,bệnh viện,Bệnh viện Đa khoa Tân Phú,1100.0,,
5Y92Y7,bệnh viện,Bệnh viện Thống Nhất,1200.0,,
5Y92Y7,công viên,Công viên Bàu Cát 3,122.0,,
5Y92Y7,công viên,Công viên Nhà thi đấu Tân Bình,1300.0,,
5Y92Y7,công viên,Công viên Tân Phú,1300.0,,
5Y92Y7,siêu thị,Siêu thị GO! Âu Cơ,532.0,,
5Y92Y7,siêu thị,Phụ Kiện Bida Minh Điền,1600.0,,
5Y92Y7,siêu thị,Cửa Hàng Cung Cấp Đồ Hóa Trang Hoa Chí Tín,1700.0,,
5Y92Y7,trung tâm thương mại,Bách hóa tổng hợp,1200.0,,
5Y92Y7,trung tâm thương mại,LOTTE Mart Cộng Hòa,1400.0,,
5Y92Y7,trung tâm thương mại,Pico Plaza,1400.0,,
7DV7HA,trường học,Trường liên cấp VinSchool,539.0,,
7DV7HA,trường học,Trường liên cấp Vin School Cơ sở 2,777.0,,
7DV7HA,trường học,Trường Trung học phổ thông Nguyễn Văn Tăng,1100.0,,
7DV7HA,công viên,Hồ Sen Súng,296.0,,
7DV7HA,công viên,Công viên Cầu Vồng,422.0,,
7DV7HA,công viên,Công viên Ánh sáng,554.0,,
7DV7HA,siêu thị,King Food Mart - S10.02 Vinhomes Grand Park,418.0,,
7DV7HA,siêu thị,HiepDoanShop,422.0,,
7DV7HA,trung tâm thương mại,Vincom Mega Mall,175.0,,
7DV7HA,trung tâm thương mại,Phố Thương Mại,492.0,,
QT0FUQ,chợ,Chợ Cầu Dừa,340.0,,
QT0FUQ,chợ,Chợ Cô Giang,563.0,,
QT0FUQ,chợ,Chợ Nancy,719.0,,
QT0FUQ,trường học,Trường Tiểu học Chương Dương,76.0,,
QT0FUQ,trường học,Trường Tiểu học Đoàn Thị Điểm,310.0,,
QT0FUQ,trường học,Trung Tâm Giáo Dục Trẻ Khuyết Tật Quận 4,371.0,,
QT0FUQ,bệnh viện,Bệnh viện Răng Hàm Mặt Thành phố Hồ Chí Minh,531.0,,
QT0FUQ,bệnh viện,Bệnh Viện Thẩm Mỹ Siam Thailand,710.0,,
QT0FUQ,bệnh viện,Bệnh viện Quận 1 (cơ sở 2),735.0,,
QT0FUQ,công viên,Công viên Khánh Hội,606.0,,
QT0FUQ,công viên,Công viên Cầu Rạch Ông,798.0,,
QT0FUQ,công viên,Công viên Phường 5,856.0,,
QT0FUQ,siêu thị,Siêu Thị Tiện Lợi US,395.0,,
QT0FUQ,siêu thị,Ngoc hue,422.0,,
QT0FUQ,siêu thị,Co.op Food - Nguyễn Khoái,438.0,,
QT0FUQ,trung tâm thương mại,Tạp Hóa Quỳnh Loan,115.0,,
QT0FUQ,trung tâm thương mại,Tạp Hóa Trương Thịnh,229.0,,
QT0FUQ,trung tâm thương mại,Trung Tâm Mua Sắm Russian,500.0,,
SY3GW5,chợ,Seafood mini-market,225.0,,
SY3GW5,chợ,Chợ Thị Nghè,321.0,,
SY3GW5,chợ,Chợ Đa Kao,1400.0,,
SY3GW5,trường học,Trường Tiểu học Thạnh Mỹ Tây,103.0,,
SY3GW5,trường học,Trường Tiểu Học Phù Đổng,416.0,,
SY3GW5,trường học,Vinschool Golden River,483.0,,
SY3GW5,bệnh viện,Bệnh viện Nhi đồng 2,1000.0,,
SY3GW5,bệnh viện,Bệnh viện Đa khoa Bình Thạnh,1600.0,,
SY3GW5,bệnh viện,Columbia Asia Saigon,1700.0,,
SY3GW5,công viên,Thảo Cầm Viên Sài Gòn,216.0,,
SY3GW5,công viên,Common area Aqua 2,438.0,,
SY3GW5,công viên,Chung cư City Garden,621.0,,
SY3GW5,siêu thị,Cửa hàng Bách hóa Basao Grocery,290.0,,
SY3GW5,siêu thị,Nhà Sách Basao Stationery,358.0,,
SY3GW5,siêu thị,Bach hoa XANX,490.0,,
SY3GW5,trung tâm thương mại,Tiffany & Co. Vietnam,1600.0,,
SY3GW5,trung tâm thương mại,Union Square,1600.0,,
SY3GW5,trung tâm thương mại,Lucky Plaza,1700.0,,
R9FYBJ,trường học,Trường liên cấp VinSchool,718.0,,
R9FYBJ,trường học,Trường liên cấp Vin School Cơ sở 2,933.0,,
R9FYBJ,trường học,Trường Trung học phổ thông Nguyễn Văn Tăng,974.0,,
R9FYBJ,công viên,Hồ Sen Súng,492.0,,
R9FYBJ,công viên,Công viên Cầu Vồng,580.0,,
R9FYBJ,công viên,Công viên Ánh sáng,616.0,,
R9FYBJ,siêu thị,HiepDoanShop,412.0,,
R9FYBJ,siêu thị,King Food Mart - S10.02 Vinhomes Grand Park,413.0,,
R9FYBJ,trung tâm thương mại,Vincom Mega Mall,85.0,,
R9FYBJ,trung tâm thương mại,Phố Thương Mại,514.0,,
QA1R8U,chợ,Chợ An Hải Đông,358.0,,
QA1R8U,chợ,Cong Hua Xa,417.0,,
QA1R8U,chợ,Market Street,420.0,,
QA1R8U,trường học,Trường Trung học phổ thông Hoàng Hoa Thám,304.0,,
QA1R8U,trường học,Trường Trung học phổ thông chuyên Lê Quý Đôn,329.0,,
QA1R8U,trường học,Trường Trung học cơ sở Nguyễn Văn Cừ,330.0,,
QA1R8U,bệnh viện,Trung tâm Y tế quận Sơn Trà,174.0,,
QA1R8U,bệnh viện,Benh Vien Ngoai Khoa Nguyen Van Thai,367.0,,
QA1R8U,bệnh viện,Bệnh viện 199 - Bộ Công an,1000.0,,
QA1R8U,công viên,Công viên Hà Thân,1000.0,,
QA1R8U,công viên,Công Viên APEC,1300.0,,
QA1R8U,công viên,Công viên An Nhơn,1400.0,,
QA1R8U,siêu thị,K-Market,336.0,,
QA1R8U,siêu thị,Quamientrung,582.0,,
QA1R8U,siêu thị,MoonMilk,998.0,,
QA1R8U,trung tâm thương mại,minimart kidoshop,1500.0,,
QA1R8U,trung tâm thương mại,Vincom Plaza,1800.0,,
QA1R8U,trung tâm thương mại,Indochina Park Towers,1900.0,,
R2U2CJ,chợ,Chợ Mỗ Lao,346.0,,
R2U2CJ,chợ,Chợ Hà Đông,1100.0,,
R2U2CJ,chợ,Chợ Trước Cổng Trung Tâm Y Tế,1200.0,,
R2U2CJ,trường học,Trường Trung học cơ sở Văn Quán,222.0,,
R2U2CJ,trường học,Trường Tiểu học Trần Phú (cơ sở 2),322.0,,
R2U2CJ,trường học,Trường Tiểu học Nguyễn Du,415.0,,
R2U2CJ,bệnh viện,Trạm y tế Phường Vạn Phúc,1000.0,,
R2U2CJ,bệnh viện,Bệnh viện Phụ sản Hà Nội (cơ sở 3),1100.0,,
R2U2CJ,bệnh viện,Bệnh viện Tuệ Tĩnh,1100.0,,
R2U2CJ,công viên,Công viên Tổ 9 Mỗ Lao,284.0,,
R2U2CJ,công viên,Vườn hoa Văn Quán,638.0,,
R2U2CJ,công viên,Vườn hoa Nguyễn Trãi,657.0,,
R2U2CJ,siêu thị,Tops Market,143.0,,
R2U2CJ,siêu thị,Cutepets - Siêu Thị Chó Mèo,528.0,,
R2U2CJ,siêu thị,WinMart,572.0,,
R2U2CJ,trung tâm thương mại,Chị hằng,244.0,,
R2U2CJ,trung tâm thương mại,Bách Hóa Hùng Hiền,446.0,,
R2U2CJ,trung tâm thương mại,Mac Plaza,945.0,,
49UT4F,trường học,Trường Tiểu học Thị trấn Chúc Sơn B,509.0,,
49UT4F,trường học,Trường Trung học cơ sở Thị trấn Chúc Sơn,606.0,,
49UT4F,trường học,Trường Trung học cơ sở Biên Giang,809.0,,
49UT4F,bệnh viện,Bệnh viện Đa khoa Chương Mỹ,1500.0,,
49UT4F,siêu thị,Siêu Thị Lanchi Mart,372.0,,
GXFRA2,chợ,Chợ Ngọc Thụy 2,501.0,,
GXFRA2,chợ,Chợ Gia Quất,748.0,,
GXFRA2,chợ,Chợ Ngọc Thuỵ,1100.0,,
GXFRA2,trường học,Times School Khai Son Middle School,227.0,,
GXFRA2,trường học,Trường Tiểu học Gia Quất,696.0,,
GXFRA2,trường học,Trường Trung học cơ sở Ngọc Thuỵ,793.0,,
GXFRA2,công viên,Vườn hoa Thượng Thanh,439.0,,
GXFRA2,công viên,Công viên Ngọc Thụy,441.0,,
GXFRA2,công viên,Vườn hoa Gia Quất,816.0,,
GXFRA2,siêu thị,An Nam Auto,1700.0,,
GXFRA2,siêu thị,Siêu Thị Hapro,1700.0,,
GXFRA2,siêu thị,Siêu Thị Intimex,1800.0,,
D4T7MH,chợ,Chợ sinh viên,1500.0,,
D4T7MH,chợ,Chợ Trâu Quỳ,1500.0,,
D4T7MH,chợ,Viglacera Community Market,1600.0,,
D4T7MH,trường học,Trường Tiểu học Nông nghiệp,1100.0,,
D4T7MH,trường học,Trường Tiểu học Vinschool,1100.0,,
D4T7MH,trường học,Trường Tiểu học Trâu Quỳ,1100.0,,
D4T7MH,bệnh viện,area 09,590.0,,
D4T7MH,bệnh viện,Bệnh viện Đa khoa Gia Lâm,855.0,,
D4T7MH,công viên,Bien Ho Park,358.0,,
D4T7MH,công viên,kho 02,550.0,,
D4T7MH,công viên,Vườn An Viên,556.0,,
D4T7MH,siêu thị,AEON MaxValu,1200.0,,
D4T7MH,trung tâm thương mại,Quán ăn,1400.0,,
D4T7MH,trung tâm thương mại,Vincom Mega Mall Ocean Park,1500.0,,
D4T7MH,trung tâm thương mại,Tam hằng,1500.0,,
PM5DKG,chợ,Chợ Xanh Linh Đàm,1200.0,,
PM5DKG,chợ,Chợ Đại Từ,1500.0,,
PM5DKG,chợ,Chợ dân sinh HH,1900.0,,
PM5DKG,trường học,Trường Trung học phổ thông Việt Nam - Ba Lan,655.0,,
PM5DKG,trường học,Trường Tiểu học Hoàng Liệt,753.0,,
PM5DKG,trường học,Trường Tiểu học Linh Đàm,827.0,,
PM5DKG,bệnh viện,Bệnh Viện Đa Khoa Thăng Long,1300.0,,
PM5DKG,bệnh viện,Bệnh viện Nội tiết Trung ương,1400.0,,
PM5DKG,bệnh viện,Bệnh viện Đa khoa Thanh Trì,1700.0,,
PM5DKG,công viên,Vườn Tre,555.0,,
PM5DKG,công viên,Công viên KĐT Đồng Tàu,857.0,,
PM5DKG,công viên,Công viên Cổng Trường Tiểu học Thịnh Liệt,895.0,,
PM5DKG,siêu thị,Văn Khấn Cúng,1100.0,,
PM5DKG,siêu thị,Siêu thị Hằng Vui,1300.0,,
PM5DKG,siêu thị,Cửa Hàng Tiện Ích Bảo Long,1400.0,,
PM5DKG,trung tâm thương mại,Sailor Mon - LePARC,1400.0,,
PM5DKG,trung tâm thương mại,The Cup - LePARC,1400.0,,
PM5DKG,trung tâm thương mại,Tmart Đại Từ,1500.0,,
UC5YYS,chợ,Chợ Nội Hóa,743.0,,
UC5YYS,chợ,Chợ Đông Hòa,1200.0,,
UC5YYS,trường học,Trường Tiểu học Bình An,826.0,,
UC5YYS,trường học,Trung tâm Giáo dục Quốc phòng và An ninh,849.0,,
UC5YYS,trường học,Tiểu học Đông Hòa C,942.0,,
UC5YYS,công viên,Công viên tượng đài Quang Trung,659.0,,
UC5YYS,trung tâm thương mại,Hạnh Phúc,954.0,,
8YSR73,chợ,Chợ Lái Thiêu,1400.0,,
8YSR73,trường học,Trường Trung học cơ sở Nguyễn Văn Tiết,535.0,,
8YSR73,trường học,Trường Tiểu học Lái Thiêu,575.0,,
8YSR73,trường học,Trường Trung học phổ thông Nguyễn Trãi,670.0,,
8YSR73,bệnh viện,Trung tâm Y tế khu vực Thuận An,732.0,,
8YSR73,bệnh viện,Bệnh viện Đa khoa Quốc Tế Miền Đông,1300.0,,
8YSR73,công viên,Công viên Lái Thiêu,1200.0,,
8YSR73,công viên,Công viên Bờ kè Gia Long,1800.0,,
8YSR73,trung tâm thương mại,Lotte Department Store,1100.0,,
8YSR73,trung tâm thương mại,Hương hằng,1800.0,,
3HCX9Q,chợ,Chợ Thông Dụng,1300.0,,
3HCX9Q,trường học,Trường Trung học An Phú,835.0,,
3HCX9Q,trường học,Trường Tiểu học An Phú,1300.0,,
3HCX9Q,trường học,Trường Trung học cơ sở Nguyễn Văn Trỗi,1400.0,,
3HCX9Q,bệnh viện,Bệnh Viện Đa khoa An Phú,1000.0,,
3HCX9Q,công viên,Khu di tích Hố Lang,1100.0,,
3HCX9Q,công viên,Công Viên Icon Central,1600.0,,
3HCX9Q,siêu thị,GIẶT SẤY D11,1400.0,,
3HCX9Q,siêu thị,AUTOMATIC LAUNDRY D11,1400.0,,
3HCX9Q,siêu thị,Trung tâm mua sắm KDC viet-sing,1500.0,,
3HCX9Q,trung tâm thương mại,Lê hồng,1300.0,,
3HCX9Q,trung tâm thương mại,Gia hân,1400.0,,
3HCX9Q,trung tâm thương mại,Trà sữa mid,1500.0,,
G63RT2,chợ,Chợ Hiệp Bình Phước,488.0,,
G63RT2,chợ,Chợ đầu mối Thủ Đức,569.0,,
G63RT2,chợ,Chợ Tam Bình,1400.0,,
G63RT2,trường học,Trường Tiểu học Đặng Thị Rành,584.0,,
G63RT2,trường học,Trường Tiểu học Nguyễn Văn Tây,964.0,,
G63RT2,trường học,Trường Trung học phổ thông Tư thục Bách Việt,1100.0,,
G63RT2,bệnh viện,Bệnh viện Quốc tế Hạnh Phúc,965.0,,
G63RT2,công viên,Công Viên Chung cư Sunview Town,620.0,,
G63RT2,siêu thị,Coopmart Tam Bình,1300.0,,
G63RT2,trung tâm thương mại,Cửa Hàng Sữa Tường Vi,1600.0,,
G63RT2,trung tâm thương mại,Shop Lam Anh,1800.0,,
GXRTB2,chợ,Chợ Vĩnh Bảo,501.0,,
GXRTB2,chợ,Chợ Bắc Sơn,791.0,,
GXRTB2,chợ,Chợ Vĩnh Thanh 2,1300.0,,
GXRTB2,trường học,Trường Trung học cơ sở Lê Quý Đôn,219.0,,
GXRTB2,trường học,Trường Tiểu học Nguyễn Bá Ngọc,296.0,,
GXRTB2,trường học,Trường Tiểu học Kim Đồng,337.0,,
GXRTB2,bệnh viện,Bệnh viện Bình An,177.0,,
GXRTB2,bệnh viện,Trung tâm Y tế Rạch Giá,859.0,,
GXRTB2,bệnh viện,Bệnh viện Y dược cổ truyền Kiên Giang,1200.0,,
GXRTB2,công viên,Công viên,613.0,,
GXRTB2,công viên,Nguyễn Trung Trực,973.0,,
GXRTB2,công viên,Công viên Nguyễn Trung Trực,981.0,,
GXRTB2,siêu thị,Mega Market Kien Giang,537.0,,
GXRTB2,siêu thị,Co.opMart Rạch Giá,1100.0,,
GXRTB2,siêu thị,WinMart+,1700.0,,
GXRTB2,trung tâm thương mại,Zone C Go Mall,530.0,,
EGXW24,trường học,Trường Tiểu học An Dương,1800.0,,
EGXW24,trường học,Trường Trung học cơ sở An Dương,1800.0,,
EGXW24,bệnh viện,Trung tâm Y tế An Dương,1500.0,,
EGXW24,công viên,Công viên An Dương,2000.0,,
