ma_bds,loai_tien_ich,ten_tien_ich,khoảng cách,latitude,longitude
PZV3AG,siêu thị,Kho Hàng Hùng Hậu,571.0,,
PZV3AG,siêu thị,Tạp Hóa Chú 8,576.0,,
DCWTPH,chợ,Chợ Võ Thành Trang,476.0,,
DCWTPH,chợ,Chợ Hoàng Hoa Thám,522.0,,
DCWTPH,chợ,Chợ Bàu Cát,844.0,,
DCWTPH,trường học,Trường Tiểu học - Trung học cơ sở Khai Nguyên - Cơ sở Quận Tân Bình,145.0,,
DCWTPH,trường học,Trường Tiểu học Yên Thế,252.0,,
DCWTPH,trường học,Xuất Khẩu Lao Động Esuhai,260.0,,
DCWTPH,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,96.0,,
DCWTPH,bệnh viện,Bệnh viện Thống Nhất,1600.0,,
DCWTPH,bệnh viện,Bệnh viện Đa khoa Tân Bình,1600.0,,
DCWTPH,công viên,Công viên Bàu Cát 3,623.0,,
DCWTPH,công viên,Công viên Nhà thi đấu Tân Bình,1400.0,,
DCWTPH,công viên,Công viên Tân Phú,1900.0,,
DCWTPH,siêu thị,Siêu thị GO! Âu Cơ,1100.0,,
DCWTPH,siêu thị,Pandora Trường Chinh,1200.0,,
DCWTPH,siêu thị,Big C,1200.0,,
DCWTPH,trung tâm thương mại,LOTTE Mart Cộng Hòa,1200.0,,
DCWTPH,trung tâm thương mại,Pico Plaza,1200.0,,
DCWTPH,trung tâm thương mại,Bách hóa tổng hợp,1800.0,,
W0ZJNR,chợ,Chợ Phú Định,549.0,,
W0ZJNR,chợ,Chợ Phú Lâm,689.0,,
W0ZJNR,chợ,Chợ Hoa Hậu Giang,1100.0,,
W0ZJNR,trường học,Trường Tiểu học Lam Sơn,309.0,,
W0ZJNR,trường học,Trường Trung học cơ sở Lam Sơn,464.0,,
W0ZJNR,trường học,Trường Tiểu học Him Lam,480.0,,
W0ZJNR,bệnh viện,Bệnh viện Đa khoa Bình Phú,774.0,,
W0ZJNR,bệnh viện,Bệnh Viện Quốc Tế Minh Anh,1600.0,,
W0ZJNR,bệnh viện,Bệnh viện Triều An,1700.0,,
W0ZJNR,công viên,Công viên Phú Lâm,475.0,,
W0ZJNR,công viên,Công viên Bãi Cát,785.0,,
W0ZJNR,công viên,Công viên Bình Phú,954.0,,
W0ZJNR,siêu thị,Co.op Food,261.0,,
W0ZJNR,siêu thị,Satra Foods,574.0,,
W0ZJNR,siêu thị,Co.opMart Phú Lâm,744.0,,
W0ZJNR,trung tâm thương mại,Nhi,637.0,,
W0ZJNR,trung tâm thương mại,Phú lâm,1200.0,,
W0ZJNR,trung tâm thương mại,Thiên,1300.0,,
35PPMQ,chợ,Chợ Trung Chánh,279.0,,
35PPMQ,chợ,Chợ Tân Chánh Hiệp,713.0,,
35PPMQ,chợ,Chợ Đầu mối Nông Sản Thực Phẩm Hóc Môn,1100.0,,
35PPMQ,trường học,Trường Trung học cơ sở Hà Huy Tập,987.0,,
35PPMQ,trường học,Trường Tiểu học Quang Trung,1100.0,,
35PPMQ,trường học,Trường Trung học cơ sở Nguyễn An Ninh,1200.0,,
35PPMQ,công viên,Công viên Phần mềm Quang Trung,1900.0,,
35PPMQ,siêu thị,Siêu thị Co.opmart Nguyễn Ảnh Thủ,347.0,,
35PPMQ,siêu thị,Co-opmart Tô Ký,620.0,,
35PPMQ,siêu thị,Bách hóa XANH.COM,671.0,,
35PPMQ,trung tâm thương mại,Nhà Phân Phối Diana Unicharm,1700.0,,
PZ4B3G,chợ,Chợ Tân Hòa Đông,475.0,,
PZ4B3G,chợ,Chợ Cây Da Sà,945.0,,
PZ4B3G,chợ,Chợ Phú Lâm,1100.0,,
PZ4B3G,trường học,Trường Tiểu học Bình Trị Đông,280.0,,
PZ4B3G,trường học,Trường Trung học phổ thông Trần Nhân Tông,296.0,,
PZ4B3G,trường học,Trường Trung học cơ sở Tân Thới Hòa,379.0,,
PZ4B3G,công viên,Công Viên 158 Phan Anh,103.0,,
PZ4B3G,công viên,Lương Thế Vinh,704.0,,
PZ4B3G,công viên,Công viên Bãi Cát,788.0,,
PZ4B3G,siêu thị,Bách Hóa XANH,753.0,,
PZ4B3G,siêu thị,Bách Hóa Xanh,865.0,,
PZ4B3G,siêu thị,Satra Foods,946.0,,
8UE5K3,chợ,Chợ Tân Phú 2,654.0,,
8UE5K3,chợ,Chợ Tân Phú,776.0,,
8UE5K3,chợ,Chợ Tân Hương,785.0,,
8UE5K3,trường học,Trường Trung học cơ sở Lê Anh Xuân,188.0,,
8UE5K3,trường học,Trường Giáo dục thường xuyên quận Tân Phú,234.0,,
8UE5K3,trường học,Trường Tiểu học Lê Văn Tám,471.0,,
8UE5K3,bệnh viện,Bệnh viện Đa khoa Tân Phú,1400.0,,
8UE5K3,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,1800.0,,
8UE5K3,công viên,Địa đạo Phú Thọ Hòa,512.0,,
8UE5K3,công viên,Công viên Tân Phú,941.0,,
8UE5K3,công viên,Công viên Bàu Cát 3,1400.0,,
8UE5K3,siêu thị,Phụ Kiện Bida Minh Điền,369.0,,
8UE5K3,siêu thị,Cửa Hàng Cung Cấp Đồ Hóa Trang Hoa Chí Tín,890.0,,
8UE5K3,siêu thị,Siêu thị GO! Âu Cơ,1100.0,,
8UE5K3,trung tâm thương mại,Cửa Hàng Gạo Hạt Ngọc Trời,733.0,,
8UE5K3,trung tâm thương mại,Cửa Hàng Thực Phẩm Tiện Lợi Satra Food,1700.0,,
8UE5K3,trung tâm thương mại,Bách hóa tổng hợp,1900.0,,
6Q74D8,chợ,Chợ Nguyễn Chế Nghĩa,395.0,,
6Q74D8,chợ,Chợ Bình Tây,528.0,,
6Q74D8,chợ,Chợ Lò Than,604.0,,
6Q74D8,trường học,Trung Tâm Hướng Nghiệp Quận 6,172.0,,
6Q74D8,trường học,Trường Trung học cơ sở Phạm Đình Hổ,224.0,,
6Q74D8,trường học,Trường Tiểu học Nguyễn Huệ,248.0,,
6Q74D8,bệnh viện,Bệnh viện Công an Thành phố Hồ Chí Minh,1300.0,,
6Q74D8,bệnh viện,Trung tâm Y tế Dự phòng Quận 8,1400.0,,
6Q74D8,bệnh viện,Bệnh viện Chợ Rẫy,1700.0,,
6Q74D8,công viên,Công viên Lê Lợi,370.0,,
6Q74D8,công viên,Công viên Cửu Long,768.0,,
6Q74D8,công viên,Công viên Cây Mai,961.0,,
6Q74D8,siêu thị,Siêu thị Co.opmart Tuy Lý Vương,459.0,,
6Q74D8,siêu thị,Co.opmart Hậu Giang,1100.0,,
6Q74D8,siêu thị,Cửa Hàng Mua Sắm Citimart,1800.0,,
6Q74D8,trung tâm thương mại,Satra Centre Mall,315.0,,
6Q74D8,trung tâm thương mại,Tạp Hóa Hồng Linh,836.0,,
6Q74D8,trung tâm thương mại,Chợ vải Soái Kình Lâm,1000.0,,
3SCGHQ,chợ,Chợ Văn Thánh,1400.0,,
3SCGHQ,chợ,Chợ Bà Chiểu,1800.0,,
3SCGHQ,chợ,Chợ Cây Điệp,1800.0,,
3SCGHQ,trường học,Trường Trung học cơ sở Lê Văn Tám,451.0,,
3SCGHQ,trường học,Trường Tiểu học Đống Đa,513.0,,
3SCGHQ,trường học,Trường Tiểu học Tầm Vu,557.0,,
3SCGHQ,công viên,Công viên Tầm Vu,735.0,,
3SCGHQ,công viên,Công viên bờ sông Thanh Đa,877.0,,
3SCGHQ,công viên,Công viên Nhà nghỉ Công đoàn,1000.0,,
3SCGHQ,siêu thị,Co.op Mart,88.0,,
3SCGHQ,siêu thị,Co.op Mart - Chu Văn An,998.0,,
3SCGHQ,siêu thị,Chợ Thanh Đa,1100.0,,
C4SVQB,chợ,Chợ Tân Bình,315.0,,
C4SVQB,chợ,Chợ Tân Hưng (Chợ Ông Địa),648.0,,
C4SVQB,chợ,Chợ Trần Văn Quang,790.0,,
C4SVQB,trường học,Trường Tiểu học Lạc Long Quân,196.0,,
C4SVQB,trường học,Trường Trung học cơ sở Nguyễn Gia Thiều,654.0,,
C4SVQB,trường học,Trường tiểu học Đống Đa,662.0,,
C4SVQB,bệnh viện,Bệnh viện 1A,569.0,,
C4SVQB,bệnh viện,Bệnh viện Thống Nhất,753.0,,
C4SVQB,bệnh viện,Bệnh viện Đa khoa Tân Phú,974.0,,
C4SVQB,công viên,Công viên Tân Phước,1100.0,,
C4SVQB,công viên,Công viên Nhà thi đấu Tân Bình,1200.0,,
C4SVQB,công viên,Công viên Chung cư Lê Thị Riêng,1400.0,,
C4SVQB,siêu thị,WinMart,694.0,,
C4SVQB,siêu thị,Siêu thị GO! Âu Cơ,1300.0,,
C4SVQB,siêu thị,Siêu Thị Co.opMart - Phú Thọ,1600.0,,
C4SVQB,trung tâm thương mại,Bách hóa tổng hợp,467.0,,
C4SVQB,trung tâm thương mại,Pico Plaza,1800.0,,
C4SVQB,trung tâm thương mại,LOTTE Mart Cộng Hòa,1800.0,,
6QB1R8,chợ,Chợ An Hội,484.0,,
6QB1R8,chợ,Chợ Cầu,718.0,,
6QB1R8,trường học,Trường Tiểu học An Hội,160.0,,
6QB1R8,trường học,Trường Trung học cơ sở Phạm Văn Chiêu,207.0,,
6QB1R8,trường học,Trường Tiểu Học Hướng Dương,245.0,,
6QB1R8,công viên,Isuzu sidewalk park,935.0,,
6QB1R8,công viên,Công viên Làng Hoa Gò Vấp,1800.0,,
6QB1R8,công viên,Mercedes Sidewalk park,1800.0,,
6QB1R8,siêu thị,Emart Phan Huy Ích,370.0,,
6QB1R8,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,378.0,,
6QB1R8,siêu thị,Co.opmart SCA Phạm Văn Chiêu,1700.0,,
3SBVFQ,chợ,Chợ Nguyễn Chế Nghĩa,544.0,,
3SBVFQ,chợ,Chợ Bình Tiên,583.0,,
3SBVFQ,chợ,Chợ Bình Tây,633.0,,
3SBVFQ,trường học,Trường Trung học cơ sở Phạm Đình Hổ,163.0,,
3SBVFQ,trường học,Trường Trung học phổ thông Phạm Phú Thứ,195.0,,
3SBVFQ,trường học,Trường Tiểu học Nhật Tảo,310.0,,
3SBVFQ,bệnh viện,Bệnh viện Công an Thành phố Hồ Chí Minh,1500.0,,
3SBVFQ,bệnh viện,Trung tâm Y tế Dự phòng Quận 8,1600.0,,
3SBVFQ,bệnh viện,Bệnh viện Đa khoa Bình Phú,1600.0,,
3SBVFQ,công viên,Công viên Lê Lợi,396.0,,
3SBVFQ,công viên,Công viên Cửu Long,926.0,,
3SBVFQ,công viên,Công viên Cây Mai,1100.0,,
3SBVFQ,siêu thị,Siêu thị Co.opmart Tuy Lý Vương,652.0,,
3SBVFQ,siêu thị,Co.opmart Hậu Giang,983.0,,
3SBVFQ,siêu thị,Cửa Hàng Mua Sắm Citimart,2000.0,,
3SBVFQ,trung tâm thương mại,Satra Centre Mall,110.0,,
3SBVFQ,trung tâm thương mại,Tạp Hóa Hồng Linh,933.0,,
3SBVFQ,trung tâm thương mại,Chợ vải Soái Kình Lâm,1200.0,,
5YJDX7,chợ,Chợ Bình Tiên,441.0,,
5YJDX7,chợ,Chợ Bình Đông,460.0,,
5YJDX7,chợ,Chợ Bình An,948.0,,
5YJDX7,trường học,Trường Tiểu học Kim Đồng,187.0,,
5YJDX7,trường học,University of Green,251.0,,
5YJDX7,trường học,Trường Trung học phổ thông Phạm Phú Thứ,304.0,,
5YJDX7,bệnh viện,Bệnh viện Đa khoa Bình Phú,1200.0,,
5YJDX7,bệnh viện,Bệnh viện Công an Thành phố Hồ Chí Minh,2000.0,,
5YJDX7,công viên,Công viên Lê Lợi,756.0,,
5YJDX7,công viên,Công viên Lò Gốm,1200.0,,
5YJDX7,công viên,Công viên Bình Phú,1300.0,,
5YJDX7,siêu thị,Co.opmart Hậu Giang,942.0,,
5YJDX7,siêu thị,Siêu thị Co.opmart Tuy Lý Vương,1100.0,,
5YJDX7,siêu thị,Siêu thị MM Mega Market Bình Phú,1500.0,,
5YJDX7,trung tâm thương mại,Satra Centre Mall,391.0,,
5YJDX7,trung tâm thương mại,Tạp Hóa Hồng Linh,1300.0,,
5YJDX7,trung tâm thương mại,Phú lâm,1500.0,,
37BXCQ,chợ,Chợ Tân Định,590.0,,
37BXCQ,chợ,Chợ Nguyễn Văn Trỗi,1000.0,,
37BXCQ,chợ,Chợ Đa Kao,1200.0,,
37BXCQ,trường học,Trường Tiểu học Nguyễn Thanh Tuyền,155.0,,
37BXCQ,trường học,University,254.0,,
37BXCQ,trường học,Phân hiệu Trung học phổ thông Lê Thị Hồng Gấm,259.0,,
37BXCQ,bệnh viện,Bệnh viện Y học cổ truyền Thành phố Hồ Chí Minh,141.0,,
37BXCQ,bệnh viện,Viện Pasteur Thành phố Hồ Chí Minh,144.0,,
37BXCQ,bệnh viện,Bệnh viện Tai Mũi Họng Thành phố Hồ Chí Minh,544.0,,
37BXCQ,công viên,Công viên Lê Văn Tám,642.0,,
37BXCQ,công viên,Công trình cảnh quan Nhà thi đấu Phan Đình Phùng,664.0,,
37BXCQ,công viên,Đài liệt sĩ Quận 3,953.0,,
37BXCQ,siêu thị,Co.opmart - Nguyễn Đình Chiểu,508.0,,
37BXCQ,siêu thị,Trung Tâm Mua Sắm Sài Gòn Square 3,617.0,,
37BXCQ,siêu thị,Familymart,748.0,,
37BXCQ,trung tâm thương mại,MIA  Luggage store,479.0,,
37BXCQ,trung tâm thương mại,Tạp Hóa Thu Bé Bự,555.0,,
37BXCQ,trung tâm thương mại,TTTM RomeA,767.0,,
GTFK12,chợ,Chợ An Hội,386.0,,
GTFK12,chợ,Chợ Cầu,841.0,,
GTFK12,trường học,Trường Tiểu học An Hội,235.0,,
GTFK12,trường học,Trường Trung học cơ sở Phạm Văn Chiêu,257.0,,
GTFK12,trường học,Trường Tiểu Học Hướng Dương,300.0,,
GTFK12,công viên,Isuzu sidewalk park,822.0,,
GTFK12,công viên,Mercedes Sidewalk park,1700.0,,
GTFK12,công viên,Công viên Làng Hoa Gò Vấp,1700.0,,
GTFK12,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,280.0,,
GTFK12,siêu thị,Emart Phan Huy Ích,428.0,,
GTFK12,siêu thị,Co.opmart SCA Phạm Văn Chiêu,1700.0,,
3SVNMQ,chợ,Chợ Gò Vấp,210.0,,
3SVNMQ,chợ,Chợ Cây Điệp,1500.0,,
3SVNMQ,chợ,Chợ Cây Quéo,1600.0,,
3SVNMQ,trường học,Mẫu Giáo Hoa lan,209.0,,
3SVNMQ,trường học,Trường Tiểu Học Lê Lợi,235.0,,
3SVNMQ,trường học,Trường Tiểu học Hanh Thông,244.0,,
3SVNMQ,bệnh viện,Bệnh viện Quân y 175,1100.0,,
3SVNMQ,công viên,Công viên Bến Hải,637.0,,
3SVNMQ,công viên,Công viên Khu nhà ở Quân đội,874.0,,
3SVNMQ,công viên,Công viên Đặng Thùy Trâm,1600.0,,
3SVNMQ,siêu thị,Lẩu cá kèo,340.0,,
3SVNMQ,siêu thị,emart,452.0,,
3SVNMQ,siêu thị,Co.opmart Phan Văn Trị,1100.0,,
3SVNMQ,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,416.0,,
3SVNMQ,trung tâm thương mại,GO! Go Vap,1000.0,,
3SVNMQ,trung tâm thương mại,Trung Tâm Mua Sắm Nguyễn Kim Gò Vấp,1500.0,,
QH70DU,chợ,Chợ Hóc Môn,1400.0,,
QH70DU,chợ,Chợ Đầu mối Nông Sản Thực Phẩm Hóc Môn,1900.0,,
QH70DU,chợ,Chợ nông sản Hóc Môn,2000.0,,
QH70DU,trường học,Trường Trung học cơ sở Tân Xuân,1100.0,,
QH70DU,trường học,Trường Tiểu học Ấp Đình,1100.0,,
QH70DU,trường học,Trường Trung học cơ sở tô ký,1200.0,,
QH70DU,bệnh viện,Bệnh viện Đa khoa khu vực Hóc Môn,701.0,,
QH70DU,công viên,Công viên Thị trấn Hóc Môn,1400.0,,
QH70DU,siêu thị,CoopMart Hóc Môn,1800.0,,
QH70DU,siêu thị,Co-opmart Đỗ Văn Dậy,2000.0,,
QH70DU,siêu thị,Co.opmart Đỗ Văn Dậy,2000.0,,
KE9XWC,chợ,Chợ Phú Lợi 2,891.0,,
KE9XWC,chợ,Chợ Rạch Cát,1400.0,,
KE9XWC,chợ,Nhà lồng H,1600.0,,
KE9XWC,trường học,Trường Trung học phổ thông Nguyễn Văn Linh,544.0,,
KE9XWC,trường học,Trường Tiểu học An Phong,589.0,,
KE9XWC,trường học,Trường Trung học cơ sở Phú Lợi,611.0,,
KE9XWC,siêu thị,Satra Foods,670.0,,
U7XDBS,chợ,Chợ Cây Điệp,475.0,,
U7XDBS,chợ,Chợ Cây Quéo,518.0,,
U7XDBS,chợ,Bách Hóa Xanh - 2C - 2D Phùng Văn Cung,1300.0,,
U7XDBS,trường học,Trung Tâm Dạy Nghề Bình Thạnh,525.0,,
U7XDBS,trường học,Trường Tiểu Học Nguyễn Bá Ngọc,688.0,,
U7XDBS,trường học,Trường tiểu học Nguyễn Thượng Hiền,702.0,,
U7XDBS,bệnh viện,Bệnh viện Ung bướu,765.0,,
U7XDBS,bệnh viện,Bệnh viện Nhân dân Gia Định,872.0,,
U7XDBS,bệnh viện,Trạm Y Tế Phường 7 Quận Phú Nhuận,956.0,,
U7XDBS,công viên,Công viên Văn hóa Phú Nhuận,917.0,,
U7XDBS,công viên,Công viên trung tâm HCA,1300.0,,
U7XDBS,công viên,Công viên Bến Hải,1700.0,,
U7XDBS,siêu thị,WinMart,481.0,,
U7XDBS,siêu thị,Cửa Hàng Tiện Lợi Shop&Go!,675.0,,
U7XDBS,siêu thị,Siêu Thị Bình Hòa,961.0,,
U7XDBS,trung tâm thương mại,Trung Tâm Thương Mại Vincom Plaza Gò Vấp,1700.0,,
U7XDBS,trung tâm thương mại,GO! Go Vap,2000.0,,
RGA7PJ,chợ,Chợ Vườn Lài,249.0,,
RGA7PJ,chợ,Chợ Cầu Đồng,1400.0,,
RGA7PJ,trường học,Trường Mầm Non Bông Hồng,700.0,,
RGA7PJ,trường học,Trường Trung học cơ sở An Phú Đông,739.0,,
RGA7PJ,trường học,Trường Tiểu Học Phạm Văn Chiêu,768.0,,
RGA7PJ,siêu thị,Xường công nghệ cao,574.0,,
RGA7PJ,trung tâm thương mại,Tạp hóa Hiền Trâm,289.0,,
6XTP8Y,chợ,Chợ Phú Nhuận,515.0,,
6XTP8Y,chợ,Chợ Nguyễn Văn Trỗi,637.0,,
6XTP8Y,chợ,Chợ Trần Hữu Trang,763.0,,
6XTP8Y,trường học,Trường tiểu học Nguyễn Đình Chính,116.0,,
6XTP8Y,trường học,Trường Trung học cơ sở Đào Duy Anh,120.0,,
6XTP8Y,trường học,Trường Tiểu Học Vạn Tường,286.0,,
6XTP8Y,bệnh viện,Bệnh viện An Sinh,72.0,,
6XTP8Y,bệnh viện,Viện Y Dược học Dân tộc,986.0,,
6XTP8Y,bệnh viện,Bệnh viện Đa khoa Phú Nhuận,1000.0,,
6XTP8Y,công viên,Đài liệt sĩ Quận 3,507.0,,
6XTP8Y,công viên,Công viên Lê Văn Tám,1700.0,,
6XTP8Y,công viên,Công viên Văn hóa Phú Nhuận,1800.0,,
6XTP8Y,siêu thị,Vin Mart+,420.0,,
6XTP8Y,siêu thị,Circle k,459.0,,
6XTP8Y,siêu thị,Co.op Food,596.0,,
6XTP8Y,trung tâm thương mại,Tạp Hóa Thu Bé Bự,1300.0,,
6XTP8Y,trung tâm thương mại,MIA  Luggage store,1500.0,,
6XTP8Y,trung tâm thương mại,Vincom Plaza Ba Tháng Hai,1800.0,,
5SP27X,chợ,Chợ Kiến Đức,275.0,,
5SP27X,chợ,Chợ Cây Da Sà,610.0,,
5SP27X,chợ,Chợ Bình Trị Đông,857.0,,
5SP27X,trường học,Trường Trung học cơ sở & Trung học phổ thông Phan Châu Trinh,196.0,,
5SP27X,trường học,Trường Trung học cơ sở Bình Trị Đông B,557.0,,
5SP27X,trường học,Trường Trung học cơ sở&Trung học phổ thông Ngôi Sao,736.0,,
5SP27X,bệnh viện,Bệnh Viện Quốc Tế Minh Anh,931.0,,
5SP27X,bệnh viện,Bệnh viện Đa khoa Bình Tân,1500.0,,
5SP27X,bệnh viện,Bệnh viện Quốc tế Thành Đô,1700.0,,
5SP27X,công viên,Công viên Đường số 25,148.0,,
5SP27X,công viên,Công viên Da Sà,501.0,,
5SP27X,công viên,Công Viên 158 Phan Anh,1500.0,,
5SP27X,siêu thị,Siêu thị Co.opmart Bình Tân,264.0,,
5SP27X,siêu thị,Kingfoodmart,765.0,,
5SP27X,siêu thị,Đào Nguyên,901.0,,
5SP27X,trung tâm thương mại,ÆON MALL Bình Tân,1500.0,,
6AR6J8,chợ,Chợ Phú Xuân,1000.0,,
6AR6J8,trường học,Trường Tiểu học Phạm Hữu Lầu,92.0,,
6AR6J8,trường học,Trường Trung học cơ sở Phạm Hữu Lầu,265.0,,
6AR6J8,trường học,Trường Tiểu học Nguyễn Việt Hồng,583.0,,
6AR6J8,công viên,Công viên KDC Belleza,724.0,,
6AR6J8,công viên,Trung Tâm Văn Hóa Quận 7,1600.0,,
6AR6J8,công viên,Công viên nội khu,1700.0,,
6AR6J8,siêu thị,Co.opmart Huỳnh Tấn Phát,1600.0,,
SD3YU5,chợ,Chợ An Hội,1200.0,,
SD3YU5,chợ,Chợ Tân Trụ,1600.0,,
SD3YU5,chợ,Chợ Cầu,1700.0,,
SD3YU5,trường học,Trường Trung học cơ sở &Trung học phổ thông Bạch Đằng,180.0,,
SD3YU5,trường học,Trường cấp 1-2 Tân Sơn,642.0,,
SD3YU5,trường học,Trường Tiểu học Phan Huy Ích,741.0,,
SD3YU5,bệnh viện,Bệnh viện Đa khoa Tâm Trí Sài Gòn,1900.0,,
SD3YU5,công viên,Isuzu sidewalk park,1200.0,,
SD3YU5,công viên,Công viên Nguyễn Sỹ Sách,1300.0,,
SD3YU5,công viên,Mercedes Sidewalk park,1900.0,,
SD3YU5,siêu thị,Emart Phan Huy Ích,1100.0,,
SD3YU5,siêu thị,Co-opmart Liên Hiệp Thành phố Hồ Chí Minh,1200.0,,
SD3YU5,siêu thị,Siêu Thị Tiện Lợi Citi Mart,1200.0,,
W926DR,chợ,Chợ Thị Nghè,616.0,,
W926DR,chợ,Seafood mini-market,655.0,,
W926DR,chợ,Siêu Thị Sky Fresh,1100.0,,
W926DR,trường học,Trường Trung học cơ sở Phú Mỹ,133.0,,
W926DR,trường học,Trường Trung học cơ sở Cửu Long,187.0,,
W926DR,trường học,Trường Tiểu học Cửu Long,289.0,,
W926DR,bệnh viện,Bệnh viện Nhi đồng 2,1600.0,,
W926DR,bệnh viện,Bệnh viện Đa khoa Bình Thạnh,1900.0,,
W926DR,công viên,Chung cư City Garden,229.0,,
W926DR,công viên,Khu du lịch Văn Thánh,610.0,,
W926DR,công viên,Common area Aqua 2,675.0,,
W926DR,siêu thị,Siêu Thị Vive Gourmet Food & Wine,191.0,,
W926DR,siêu thị,Nhà Sách Basao Stationery,266.0,,
W926DR,siêu thị,Cửa hàng Bách hóa Basao Grocery,343.0,,
3D76TQ,chợ,Chợ Tân Hòa Đông,647.0,,
3D76TQ,chợ,Circle K,682.0,,
3D76TQ,chợ,Chợ Hiệp Tân,921.0,,
3D76TQ,trường học,Trường Tiểu học Âu Cơ,266.0,,
3D76TQ,trường học,Trường Tiểu học Tân Hóa,356.0,,
3D76TQ,trường học,Trường Trung Cấp Phương Nam,497.0,,
3D76TQ,bệnh viện,Bệnh viện Đa khoa Lãnh Binh Thăng,1800.0,,
3D76TQ,bệnh viện,Bệnh viện Đa khoa Bình Phú,2000.0,,
3D76TQ,công viên,Lương Thế Vinh,142.0,,
3D76TQ,công viên,Công Viên 158 Phan Anh,708.0,,
3D76TQ,công viên,Công Viên Văn hóa Đầm Sen,803.0,,
3D76TQ,siêu thị,Bách Hóa XANH,331.0,,
3D76TQ,siêu thị,USAMua - Mua Hàng Mỹ,813.0,,
3D76TQ,siêu thị,Satra Foods,1100.0,,
QK0S3U,chợ,Bách Hóa Xanh - 2C - 2D Phùng Văn Cung,175.0,,
QK0S3U,chợ,Chợ Phú Nhuận,798.0,,
QK0S3U,chợ,Chợ Tân Định,1000.0,,
QK0S3U,trường học,Anh Văn Hội Việt Mỹ VUS,381.0,,
QK0S3U,trường học,Trường Trung học cơ sở Cầu Kiệu,405.0,,
QK0S3U,trường học,Trường Trung học cơ sở Châu Văn Liêm,483.0,,
QK0S3U,bệnh viện,Trạm Y Tế Phường 7 Quận Phú Nhuận,544.0,,
QK0S3U,bệnh viện,Bệnh viện Nhân dân Gia Định,836.0,,
QK0S3U,bệnh viện,Bệnh Viện Quốc Tế Columbia Asia,861.0,,
QK0S3U,công viên,Công viên Văn hóa Phú Nhuận,509.0,,
QK0S3U,công viên,Đài liệt sĩ Quận 3,1000.0,,
QK0S3U,công viên,Công viên Lê Văn Tám,1400.0,,
QK0S3U,siêu thị,Co.opmart Rạch Miễu,121.0,,
QK0S3U,siêu thị,BambooBebe Việt Nam,293.0,,
QK0S3U,siêu thị,Công ty TNHH Gureumi,295.0,,
QK0S3U,trung tâm thương mại,Tạp Hóa Thu Bé Bự,1100.0,,
QK0S3U,trung tâm thương mại,MIA  Luggage store,1300.0,,
AHAHRY,chợ,Chợ Dĩ An 2,1200.0,,
AHAHRY,chợ,Chợ Linh Xuân,1200.0,,
AHAHRY,chợ,Chợ Đông Hòa,1900.0,,
AHAHRY,trường học,Trường Trung - Tiểu Học Việt Anh 2,418.0,,
AHAHRY,trường học,Trường Trung học cơ sở Võ Trường Toản,696.0,,
AHAHRY,trường học,Trường Trung học cơ sở Nguyễn Văn Bá,726.0,,
AHAHRY,bệnh viện,Bệnh viện Hoàn Mỹ Thủ Đức,616.0,,
AHAHRY,công viên,Công viên Dĩ An,1200.0,,
AHAHRY,siêu thị,GO! Dĩ An,866.0,,
AHAHRY,trung tâm thương mại,thuận đào,1000.0,,
AHAHRY,trung tâm thương mại,Phương điền,1100.0,,
AHAHRY,trung tâm thương mại,đức trí,1100.0,,
YFG1CD,chợ,Chợ Võ Thành Trang,718.0,,
YFG1CD,chợ,Chợ Tân Phú,947.0,,
YFG1CD,chợ,Chợ Sơn Kỳ,1300.0,,
YFG1CD,trường học,Trường Trung học phổ thông Thành Nhân,338.0,,
YFG1CD,trường học,Trường Chuyên biệt Bình Minh - CS2,369.0,,
YFG1CD,trường học,Trường Trung học phổ thông Tân Bình,376.0,,
YFG1CD,bệnh viện,Bệnh Viện Đa Khoa Mỹ Đức,1100.0,,
YFG1CD,bệnh viện,Yoga trị liệu l Ci Yoga Therapy CN Celadon,2000.0,,
YFG1CD,bệnh viện,Bệnh viện Đa khoa Tân Phú,2000.0,,
YFG1CD,công viên,Công viên Bàu Cát 3,1200.0,,
