address,total_price,price_per_m2,area_calculated,latitude,longitude,center_distance_km,số phòng ngủ,số phòng tắm,diện tích sử dụng
"1002 Nguyễn Xiển, Long Bình, Q.9, TP.HCM",14500000.0,111.28,130301.9410496046,10.764390744817266,106.67907318504376,2.768163339993814,1.0,1.0,83.40m²
"MP 136 Thới An 11, P.Thới An, Q.12, TP.HCM",4600000.0,70.55,65201.98440822112,10.76627062194718,106.69063398446076,1.7542674747804559,3.0,3.0,
"605 Tạ Quang Bửu, P.4, Q.8, TP.HCM",26000000.0,325.0,80000.0,10.80321476325378,106.74314759030236,5.477042406618895,5.0,6.0,
"282A Lê Văn Sỹ, P.14, Q.3, TP.HCM",40000000.0,400.0,100000.0,10.735532790831556,106.72526494059794,5.674050074756866,3.0,3.0,284.80m²
"120 Lê Thị Riêng, P.Bến Thành, Q.1, TP.HCM",33000000.0,532.77,61940.42457345571,10.762369113287743,106.68803687109552,2.2707229425337996,4.0,4.0,226.70m²
"78 Hùng Vương, P.1, Q.10, TP.HCM",46500000.0,372.89,124701.65464346054,10.77512172331495,106.7018335959496,0.6001860643512089,1.0,1.0,176.10m²
"TK 28/41 Nguyễn Cảnh Chân, P.Cầu Kho, Q.1, TP.HCM",30000000.0,909.09,33000.033000033,10.7724076238375,106.71573429584778,2.0011010052716043,6.0,5.0,134.70m²
"87B Bùi Thị Xuân, P.Phạm Ngũ Lão, Q.1, TP.HCM",78000000.0,614.17,127000.66756761158,10.78191822755828,106.70849637740488,1.0620764867201793,8.0,8.0,828.50m²
"490 Gia Phú, P.2, Q.6, TP.HCM",8199999.999999999,176.34,46501.07746399001,10.81738165381097,106.69868678527969,4.158855974048142,2.0,1.0,87.33m²
"Lê Lâm, P.Phú Thạnh, Q.Tân Phú, TP.HCM",36000000.0,115.71,311122.634171636,10.789627997800306,106.6390703086981,6.647112237714784,1.0,1.0,153.50m²
"Trường Sa, P.15, Q.Phú Nhuận, TP.HCM",15000000.0,339.36,44200.8486562942,10.80608359982926,106.67966412252291,3.5981594864734245,4.0,4.0,90.20m²
"1A Thới An 15, P.Thới An, Q.12, TP.HCM",4890000.0,60.74,80507.07935462627,10.766192591986345,106.71664963440108,2.4443670016909356,2.0,1.0,75.70m²
"112 Trần  Quốc Thảo, P.Võ Thị Sáu, Q.3, TP.HCM",330000000.0,800.79,412093.0581051212,10.811379121818995,106.71281698367937,3.80620134810314,10.0,12.0,1006.80m²
"9A Tôn  Thất Tùng, P.Phạm Ngũ Lão, Q.1, TP.HCM",69000000.0,770.94,89501.12849248968,10.765098604154348,106.70526719100508,1.7620078822770042,9.0,12.0,632.30m²
"90-92 Tân Hương, P.Tân Quý, Q.Tân Phú, TP.HCM",56000000.0,323.51,173101.29516861922,10.786768806038081,106.63230023885959,7.338561628955351,8.0,8.0,1052.20m²
"51A Trần Quốc Toản, P.Võ Thị Sáu, Q.3, TP.HCM",50000000.0,487.8,102501.0250102501,10.75574892710486,106.6992697813439,2.658834683842779,3.0,3.0,359m²
"116 Nguyễn Văn Thủ, P.Đa Kao, Q.1, TP.HCM",190000000.0,783.82,242402.5924319359,10.783004358563112,106.68935491518708,1.1162448046833853,6.0,8.0,410.20m²
"56 Cửu Long, P.2, Q.Tân Bình, TP.HCM",28000000.0,313.9,89200.38228735267,10.809161076726742,106.65694858357669,5.633479589908189,3.0,3.0,203m²
"132 đường số 1, P.Tân Phú, Q.7, TP.HCM",160000000.0,270.77,590907.4121948518,10.78312329257135,106.61440850322562,9.261967394303628,166.0,166.0,
"149 Nguyễn Chí Thanh, P.9, Q.5, TP.HCM",65000000.0,377.46,172203.6772108303,10.75380356406205,106.70214233821555,2.894001060200696,5.0,6.0,286.60m²
"94 Nguyễn Du, P.7, Q.Gò Vấp, TP.HCM",65000000.0,197.44,329213.9384116694,10.82506369166929,106.6622190281743,6.425598005875481,26.0,28.0,1346m²
"219A Phan Văn Khỏe, P.6, Q.6, TP.HCM",14000000.0,177.89,78700.32042273316,10.80649678672658,106.70689331858668,3.0773392318711,6.0,6.0,201.60m²
"5F Hưng Phú, P.Hưng Phú, Q.8, TP.HCM",7600000.0,168.51,45101.18093881669,10.799110002538233,106.69699881562333,2.1490890827981044,1.0,1.0,90.20m²
"Tam Đảo, P.15, Q.10, TP.HCM",7400000.0,256.05,28900.605350517475,10.783928692097241,106.70154499058242,0.5346575458726838,2.0,2.0,51m²
"975 Quang Trung, P.14, Q.Gò Vấp, TP.HCM",19000000.0,178.06,106705.60485229698,10.84043333035503,106.68381094472792,6.911827946077021,9.0,9.0,280.60m²
"297 Ụ Cây, P.Hưng Phú, Q.8, TP.HCM",5600000.0,166.66,33601.34405376215,10.794512396484418,106.67033319101957,3.535841048547284,4.0,3.0,
"159 Sông Lu, Xã Hòa Phú, H.Củ Chi, TP.HCM",9000000.0,15.12,595238.0952380953,11.003008389093052,106.48907889482685,33.712368290786884,5.0,5.0,243.50m²
"Điện Biên Phủ, P.1, Q.3, TP.HCM",30000000.0,247.93,121001.8956963659,10.73577605079805,106.70614519175635,4.929809682198555,19.0,20.0,
"1257 Vĩnh Lộc, Xã Vĩnh Lộc B, H.Bình Chánh, TP.HCM",14000000.0,83.18,168309.68982928587,10.683764953944477,106.58441071256982,16.431486609023196,3.0,3.0,
"200C Bến Than, Xã Hòa Phú, H.Củ Chi, TP.HCM",2850000.0,27.69,102925.24377031419,11.020249832844112,106.50606793571085,33.948519013962176,2.0,1.0,
"240 Nguyễn thị Búp, P.Hiệp Thành, Q.12, TP.HCM",14000000.0,132.07,106004.39161050959,10.761886764495108,106.70764403849887,2.1926100910326607,4.0,5.0,290m²
"491 Lạc Long Quân, P.5, Q.11, TP.HCM",9000000.0,214.28,42001.12002986746,10.781302727774971,106.69681068959437,0.2949425146065856,7.0,5.0,
"36 Nguyễn Văn Đừng, P.5, Q.5, TP.HCM",19000000.0,362.59,52400.78325381285,10.73964124310999,106.68042355283607,4.884465861277079,5.0,3.0,156.90m²
"Bạch Đằng, P.25, Q.Bình Thạnh, TP.HCM",12000000.0,201.0,59701.49253731343,10.812951024114318,106.71076482154704,3.8866652129814554,5.0,3.0,
"Thửa 815 - tờ 30 Bến Than, Xã Hòa Phú, H.Củ Chi, TP.HCM",4500000.0,17.71,254093.7323546019,10.994657981707412,106.51629253251673,31.04908182951558,2.0,1.0,
"93A đường số 3, P.Tân Kiểng, Q.7, TP.HCM",15000000.0,216.76,69200.9595866396,10.775247659501714,106.71897646434715,2.2387209538968835,3.0,3.0,160.83m²
"28 Cây Cám, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",5000000.0,74.62,67006.16456714018,10.769323214684816,106.59641807588947,11.281928797139452,2.0,3.0,
"952 Lò Gốm, P.8, Q.6, TP.HCM",24000000.0,115.05,208604.95436766624,10.730240823007746,106.70579397844713,5.529968954287913,8.0,6.0,271.80m²
"935 Quang Trung, P.14, Q.Gò Vấp, TP.HCM",35000000.0,187.16,187005.7704637743,10.817919574653779,106.68712179977001,4.414580545707398,2.0,2.0,320.40m²
"30 đường DC11, P.Sơn Kỳ, Q.Tân Phú, TP.HCM",12000000.0,140.0,85714.28571428571,10.779541003925821,106.61375479861874,9.326191697301812,4.0,4.0,265.20m²
"1220 Trường Sa, P.13, Q.Phú Nhuận, TP.HCM",26000000.0,339.39,76608.03205751495,10.784906097071046,106.67137395833737,3.0770284816775875,6.0,5.0,239.40m²
"224 Hồng Lạc, P.11, Q.Tân Bình, TP.HCM",14000000.0,117.44,119209.80926430518,10.798025807217314,106.66653982770616,4.0859772959702,3.0,2.0,163.30m²
"98 Tam Đảo, P.14, Q.10, TP.HCM",20000000.0,417.53,47900.74964673197,10.780939292469322,106.70255966574162,0.40680616497769256,1.0,1.0,
"An Phú Đông 25, P.An Phú Đông, Q.12, TP.HCM",68000000.0,43.87,1550034.1919307045,10.777401748674336,106.7101565577268,1.245333422964491,10.0,10.0,550m²
"Phạm Hữu Chí, P.12, Q.5, TP.HCM",18000000.0,315.23,57101.164229292895,10.772147651790014,106.72884622427817,3.3688391280929046,5.0,5.0,206m²
"13-15 Phạm Vấn, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",49000000.0,437.89,111900.2489209619,10.779180375969137,106.62811663332549,7.755721647319257,6.0,6.0,523.80m²
"Tân Hòa Đông, P.14, Q.6, TP.HCM",28000000.0,198.44,141100.5845595646,10.755026559107279,106.67767554293236,3.599154075562749,4.0,2.0,142.70m²
"135 Ngô Quyền, P.Hiệp Phú, Q.9, TP.HCM",8300000.000000001,259.37,32000.616879361532,10.820608272157589,106.71844904598294,4.9901439376628245,4.0,3.0,
"An Hội, P.15, Q.Gò Vấp, TP.HCM",16500000.0,144.35,114305.507447177,10.818293885148254,106.67788023297697,4.846947473013548,4.0,4.0,216.20m²
"Phú Hòa, P.8, Q.Tân Bình, TP.HCM",62000000.0,600.36,103271.37051102672,10.803742450358717,106.65550480389541,5.447819640721691,6.0,4.0,205.27m²
"đường B, P.Phú Thạnh, Q.Tân Phú, TP.HCM",13000000.0,154.76,84001.03385887826,10.78371359808419,106.61242570476296,9.481411173259351,5.0,3.0,
"119 Lê Đại Hành, P.7, Q.11, TP.HCM",18000000.0,189.07,95202.83492886233,10.777806993428515,106.70193721572716,0.3861430011506963,5.0,3.0,174.80m²
"201 Nguyễn Văn Thủ, P.Đa Kao, Q.1, TP.HCM",45000000.0,835.29,53873.50501023597,10.760663611633502,106.70423606821286,2.1904343991868367,8.0,9.0,266.20m²
"47 Đường 52B, P.Tân Tạo, Q.Bình Tân, TP.HCM",12000000.0,106.66,112507.0316894806,10.76731363874732,106.59314452403561,11.662364125297062,27.0,24.0,399.50m²
"14 Trần Quý Khoách, P.Tân Định, Q.1, TP.HCM",60000000.0,0.0,inf,10.783043061071007,106.69925900321252,0.361268836124862,2.0,2.0,
"8 Điện Biên Phủ, P.Đa Kao, Q.1, TP.HCM",18000000.0,375.78,47900.36723614881,10.77236767999246,106.70151220573798,0.8642692168810324,8.0,8.0,171.20m²
"411 Võ Văn Tần, P.5, Q.3, TP.HCM",82000000.0,806.29,101700.38075630357,10.793816151934795,106.65499993337897,5.059092323088342,2.0,2.0,319m²
"87 đường số 30, P.Tân Phong, Q.7, TP.HCM",15000000.0,208.33,72001.15201843229,10.801478037032206,106.70634578766526,2.529477908166067,4.0,5.0,193.60m²
"129 Trường Chinh, P.12, Q.Tân Bình, TP.HCM",24000000.0,181.54,132202.26947229262,10.813296321787021,106.6485443402299,6.649933224170903,2.0,2.0,210.29m²
"63 Chấn Hưng, P.6, Q.Tân Bình, TP.HCM",25000000.0,346.5,72150.07215007216,10.816363360350962,106.64000989818577,7.617640591270871,5.0,6.0,236.70m²
"90 Dã Tượng, P.10, Q.8, TP.HCM",9600000.0,173.28,55401.662049861494,10.821481035809088,106.65657362220703,6.544281174161388,3.0,3.0,127.40m²
"Nguyễn Oanh, P.17, Q.Gò Vấp, TP.HCM",18000000.0,12.85,1400778.2101167315,10.827073494984619,106.6704868122896,6.0912046169887475,2.0,2.0,89.60m²
"Âu Cơ, P.Tân Thành, Q.Tân Phú, TP.HCM",16000000.0,181.81,88003.96017820801,10.793782911347957,106.62145709621176,8.623707950426246,1.0,1.0,88m²
"lê thúc hoạch, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",5000000.0,104.16,48003.07219662058,10.783814611545447,106.62086742299088,8.559812294588866,2.0,2.0,
"100 Dương ba trac, P.Rạch Ông, Q.8, TP.HCM",4179999.999999999,77.4,54005.16795865631,10.797264678311878,106.73509732520195,4.393074787804561,2.0,2.0,54m²
"114 Hoàng Hoa Thám, P.12, Q.Tân Bình, TP.HCM",43000000.0,228.11,188505.54557011966,10.787438323305627,106.6472868224176,5.721724021554108,6.0,6.0,293.20m²
"79A Ba Tháng Hai, P.10, Q.10, TP.HCM",12800000.0,568.88,22500.35156799325,10.779045689146866,106.70366076358107,0.5132331431219705,4.0,4.0,111m²
"93 đường số 8, Xã Bình Hưng, H.Bình Chánh, TP.HCM",32000000.0,320.0,100000.0,10.699040481777887,106.60953283671621,13.251337379594117,14.0,8.0,380.70m²
"4 ĐƯỜNG SỐ 50, P.2, Q.4, TP.HCM",7500000.0,288.46,26000.138667406227,10.796787599946434,106.74095920790175,4.9564728922206855,3.0,4.0,107m²
"100 Hiep thanh 12, P.Tân Thới Hiệp, Q.12, TP.HCM",6200000.0,103.33,60001.93554630795,10.765666526857688,106.6997443716657,1.5636519534709905,3.0,2.0,120m²
"40A Đặng Văn Ngữ, P.10, Q.Phú Nhuận, TP.HCM",28990000.0,298.86,97001.94070802382,10.798372564593155,106.67905733707822,2.999578783516503,4.0,5.0,328m²
"123 Đinh Tiên Hoàng, P.13, Q.Bình Thạnh, TP.HCM",40000000.0,460.82,86801.7881168352,10.817156964074751,106.70550519949725,4.194085813779202,2.0,2.0,260.40m²
"21B Đô Đốc Thủ, P.Tân Quý, Q.Tân Phú, TP.HCM",11000000.0,98.83,111302.23616310838,10.803483483445362,106.63228153597886,7.7560428986453775,2.0,1.0,111.30m²
"đường số 1, P.15, Q.Gò Vấp, TP.HCM",62000000.0,87.45,708976.5580331618,10.833587313910426,106.67930713034433,6.329967941200068,3.0,2.0,708.90m²
"228 Lê Quang Định, P.14, Q.Bình Thạnh, TP.HCM",20000000.0,338.98,59000.53100477904,10.812829318442612,106.69653272326286,3.6653119489472337,1.0,1.0,57.37m²
"nguyễn háo vĩnh, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",6000000.0,56.6,106007.06713780918,10.792837125710815,106.62374258338556,8.359247386697485,4.0,3.0,
"42 đường số 7, Xã Bình Hưng, H.Bình Chánh, TP.HCM",21000000.0,175.0,120000.0,10.693368211935733,106.59501884843874,14.8594787318018,6.0,5.0,500m²
"Hà Huy Giáp, P.Thạnh Lộc, Q.12, TP.HCM",27700000.0,169.93,163008.29753427883,10.787045725661704,106.71466280974794,1.8891441544389191,10.0,10.0,
"5 Hiệp Thành 35, P.Tân Thới Hiệp, Q.12, TP.HCM",4500000.0,91.83,49003.59359686377,10.775102247182357,106.69667922893032,0.5781741355155698,2.0,2.0,49m²
"72 4, P.Hiệp Bình Phước, TP.Thủ Đức, TP.HCM",3850000.0,114.24,33700.98039215687,10.85239897251137,106.75527727651088,10.116847622514333,2.0,2.0,
"179 Cách Mạng Tháng Tám, P.5, Q.3, TP.HCM",40000000.0,394.86,101301.72719444866,10.77995392994207,106.67135217123325,3.0269034418963003,2.0,2.0,172.40m²
"91 Duy Tân, P.15, Q.Phú Nhuận, TP.HCM",8500000.0,293.1,29000.341180484473,10.80573133242471,106.68149344017388,3.451705078882437,3.0,3.0,90m²
"Lạc Long Quân, P.3, Q.11, TP.HCM",4790000.0,106.44,45001.87899285983,10.769402058240926,106.69552464027842,1.2107189806772,1.0,1.0,45m²
"240 Liên hệ, Xã Bình Mỹ, H.Củ Chi, TP.HCM",36800000.0,14.15,2600706.7137809186,11.015385367031996,106.49012075377219,34.65212873224908,1.0,1.0,
"36 kinh dương vương, P.13, Q.6, TP.HCM",5790000.0,123.19,47000.56822794058,10.811922885770032,106.69888293754057,3.5549111887618214,2.0,2.0,47m²
"tôn thất hiệp, P.11, Q.11, TP.HCM",11500000.0,179.96,63903.089575461214,10.768948102945089,106.71655667530331,2.261015750500835,3.0,3.0,
"60 38, P.Hiệp Bình Chánh, TP.Thủ Đức, TP.HCM",6200000.0,77.5,80000.0,10.858423330266195,106.73981308640596,9.775207408220822,3.0,2.0,
"55 Đào Duy Anh, P.9, Q.Phú Nhuận, TP.HCM",39000000.0,354.54,110001.6923337282,10.802947087667441,106.68155496143675,3.196187189304887,8.0,8.0,110m²
"409 Lê Hồng Phong, P.2, Q.10, TP.HCM",4090000.0,123.93,33002.50141208747,10.764371383612634,106.70206641500596,1.7370314276733727,2.0,2.0,33m²
"TA 13, Thới An, Q.12, TP.HCM",7110000.0,112.93,62959.355352873456,10.762643723693609,106.7004194179259,1.9021465242335194,4.0,5.0,
"Bến Vân Đồn, P.2, Q.4, TP.HCM",6500000.0,260.0,25000.0,10.825352462409148,106.71412379984572,5.3038359038091745,3.0,3.0,
"Bến Vân Đồn, P.2, Q.4, TP.HCM",7600000.0,281.48,27000.142106011084,10.79875851257574,106.68890963360371,2.3725871497115376,3.0,4.0,27m²
"âu cơ, P.9, Q.Tân Bình, TP.HCM",6500000.0,135.41,48002.3631932649,10.787939234820374,106.66668694493143,3.650217396069484,2.0,2.0,81m²
"362-364 đường Hưng Phú, P.Hưng Phú, Q.8, TP.HCM",18500000.0,219.19,84401.66065970164,10.824518038360946,106.73218332427385,6.1343489490425345,4.0,3.0,150.50m²
"TL14-27 Tam Tân, Xã Xuân Thới Sơn, H.Hóc Môn, TP.HCM",6860000.0,137.38,49934.488280681326,10.892409168448403,106.58402476746629,17.701248413112644,4.0,3.0,166m²
"AS48-08 Thanh Niên, Xã Xuân Thới Sơn, H.Hóc Môn, TP.HCM",6240000.0,124.84,49983.979493752,10.89545157331225,106.58118476568141,18.15867665990806,4.0,4.0,50m²
"MPN 29 đường số 11, P.4, Q.4, TP.HCM",9300000.0,300.0,31000.0,10.750104107575288,106.72711472495963,4.496164026870814,3.0,4.0,94m²
"35 đường số 9, P.4, Q.8, TP.HCM",9600000.0,111.49,86106.37725356534,10.779192125767985,106.73670870838468,4.121584835750758,2.0,2.0,150.80m²
"21 đường Võ Liên Sơn, P.4, Q.8, TP.HCM",14000000.0,175.0,80000.0,10.765781750496796,106.71622584016947,2.4366243865683725,6.0,4.0,229.80m²
"tam binh, P.Hiệp Bình Phước, TP.Thủ Đức, TP.HCM",6000000.0,66.66,90009.00090009002,10.838630154714709,106.75648853184644,9.047267332978263,3.0,2.0,90m²
"306 Nguyễn Duy Dương, P.4, Q.10, TP.HCM",14600000.0,384.21,38000.05205486583,10.78763305554161,106.68974271930433,1.3359757552396063,4.0,4.0,50m²
"1354 Ba Tháng Hai, P.2, Q.11, TP.HCM",25500000.0,394.73,64601.11975274238,10.784040093382101,106.68856526016847,1.2372975956260737,8.0,6.0,360.30m²
"54 Lê Sao, P.Phú Thạnh, Q.Tân Phú, TP.HCM",9700000.0,147.64,65700.3522080737,10.787868908274667,106.6241945893301,8.232965008631998,3.0,4.0,216.50m²
"40 đường S3, P.Tây Thạnh, Q.Tân Phú, TP.HCM",12500000.0,128.99,96906.7369563532,10.80338919118054,106.6358084651349,7.390482188799379,4.0,4.0,96.90m²
"Thạnh thới, Xã Long Hòa, H.Cần Giờ, TP.HCM",11870000.0,148.42,79975.7445088263,10.402960468356698,106.89714930265976,46.98308183661635,5.0,5.0,270.40m²
"30 Văn Cao, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",6300000.0,256.09,24600.72630715764,10.798569476963564,106.62439754718042,8.422247357680606,2.0,2.0,66.20m²
"573D Cách Mạng Tháng 8, P.15, Q.10, TP.HCM",7000000.0,406.97,17200.285033294836,10.784652673610784,106.71237845644072,1.5562119116035156,1.0,1.0,35.90m²
"84 Tân Quý, P.Tân Quý, Q.Tân Phú, TP.HCM",15500000.0,175.53,88303.99361932433,10.797517887341064,106.61461424542144,9.437960831598856,5.0,4.0,204.60m²
"142 đường số 2, P.16, Q.Gò Vấp, TP.HCM",4000000.0,98.28,40700.0407000407,10.828711217000711,106.67172092797252,6.181132295782556,3.0,3.0,26.80m²
"MPN 101 Thạnh Xuân 38, P.Thạnh Xuân, Q.12, TP.HCM",7450000.0,70.75,105300.35335689045,10.780088915244328,106.69774477128364,0.1443139707123213,4.0,5.0,105.30m²
"Ko có số nhà Nguyễn Thị thảnh, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",2970000.0,52.1,57005.75815738963,10.879747891786325,106.60545973736768,15.064849048589185,2.0,2.0,60m²
"272 Bình Long, P.Phú Thạnh, Q.Tân Phú, TP.HCM",37500000.0,151.82,247003.0299038335,10.777674745885104,106.62275413615566,8.345204654881453,4.0,5.0,305m²
"719 Phạm Văn Chí, P.7, Q.6, TP.HCM",7600000.0,220.93,34400.03621056443,10.776367336737446,106.72428544325906,2.788116350308771,4.0,3.0,117.30m²
"38 đường số 5A, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",12000000.0,150.0,80000.0,10.764768174969664,106.60468856246976,10.450808563868444,4.0,5.0,202.20m²
"520 Nguyễn Đình Chiểu, P.4, Q.3, TP.HCM",13500000.0,391.3,34500.38333759264,10.811789309635548,106.72654091045321,4.646031295156801,3.0,3.0,88.30m²
"694 Tỉnh Lộ 10, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",16000000.0,111.34,143703.96982216634,10.76049824241113,106.60167050959436,10.859729754312898,3.0,1.0,
"308 Nguyễn Duy Dương, P.4, Q.10, TP.HCM",14500000.0,377.6,38400.423728813555,10.770951671152918,106.69890398026145,0.9771760098708071,5.0,3.0,138.10m²
"81 Thân Nhân Trung, P.13, Q.Tân Bình, TP.HCM",18000000.0,178.74,100704.93454179254,10.793724845829487,106.66104849515496,4.4306086790449655,3.0,3.0,110.90m²
"264-264A Phan Anh, P.Hiệp Tân, Q.Tân Phú, TP.HCM",22500000.0,159.57,141003.9481105471,10.788280816433783,106.63973988332282,6.55186980135554,3.0,3.0,184.40m²
"276 ( số cũ 274B) Thoại Ngọc Hầu, P.Phú Thạnh, Q.Tân Phú, TP.HCM",7000000.0,88.16,79401.08892921961,10.789238852713238,106.61927725499017,8.784497611141642,2.0,3.0,91.50m²
"27 đường S1, P.Tây Thạnh, Q.Tân Phú, TP.HCM",13500000.0,135.0,100000.0,10.784216537366136,106.61252919487292,9.472812600549004,4.0,4.0,170.30m²
"28A Lê Quốc Trinh, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",11000000.0,162.72,67600.7866273353,10.775430800806394,106.61732582211967,8.948628399544473,5.0,4.0,178.60m²
"86 đường B2, P.Tây Thạnh, Q.Tân Phú, TP.HCM",11500000.0,164.28,70002.43486729973,10.792041088821211,106.62285026764245,8.44080824551784,5.0,5.0,75.50m²
"185 đường số 26, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",16000000.0,133.33,120003.00007500187,10.75197370579859,106.60192160399536,11.057355884610626,5.0,4.0,287.40m²
"189 Ấp Chiến Lược, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",20000000.0,122.1,163800.1638001638,10.774777762644435,106.59241767058258,11.672989064859872,4.0,2.0,236m²
"236J Lê Cơ, P.An Lạc, Q.Bình Tân, TP.HCM",11500000.0,127.77,90005.47859434922,10.769987297575355,106.60591931542953,10.24077059328483,5.0,4.0,220.50m²
"184 Hồ Văn Long, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",14980000.0,104.24,143706.83039140445,10.765461551763364,106.60418067181583,10.493789454277467,1.0,1.0,
"35 đường Bến Lội, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",12000000.0,126.71,94704.44321679426,10.77742792513631,106.60819352941229,9.937832420708553,13.0,13.0,377.68m²
"222 đường số 1A, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",13000000.0,154.76,84001.03385887826,10.773099228297117,106.60341265054686,10.48347996188789,6.0,4.0,197m²
"60 Nguyễn Hữu Tiến, P.Tây Thạnh, Q.Tân Phú, TP.HCM",18000000.0,114.28,157507.87539376967,10.784839039579962,106.61797869328147,8.88172794789354,5.0,5.0,193.70m²
"128/18 Thiên Phước, P.9, Q.Tân Bình, TP.HCM",11500000.0,255.55,45000.978282136566,10.814172503029486,106.64045466983215,7.449894640939231,3.0,3.0,145m²
"Đình nghi xuân, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",4950000.0,123.75,40000.0,10.758667530714558,106.6122393556757,9.775404086511204,2.0,2.0,80m²
"12D Nhiêu Tứ, P.7, Q.Phú Nhuận, TP.HCM",25500000.0,212.5,120000.0,10.7954471972586,106.67786129133806,2.8913873204549554,6.0,6.0,120m²
"Nguyễn Công Trứ, P.Cầu Ông Lãnh, Q.1, TP.HCM",22900000.0,602.63,38000.09956357964,10.761791590348079,106.71076599236629,2.368428700727599,4.0,3.0,102.47m²
"Phan Đình Phùng, P.1, Q.Phú Nhuận, TP.HCM",40000000.0,448.43,89200.09812010793,10.794635121790952,106.68870735136439,1.9930394282015969,3.0,2.0,202.40m²
"124 Nơ Trang Long, P.14, Q.Bình Thạnh, TP.HCM",150000000.0,311.85,481000.48100048094,10.815604163438502,106.70160406822157,3.972077602788105,1.0,1.0,265.20m²
"561 Điện Biên Phủ, P.25, Q.Bình Thạnh, TP.HCM",110000000.0,487.69,225553.1177592323,10.817413491639064,106.70037492994743,4.164815959886952,1.0,1.0,
"465 Lê Trọng Tấn, P.Sơn Kỳ, Q.Tân Phú, TP.HCM",145000000.0,122.34,1185221.513813961,10.776691158880983,106.63991901149124,6.473709224754378,1.0,1.0,1114.70m²
"Lạc Long Quân, P.11, Q.Tân Bình, TP.HCM",23000000.0,292.73,78570.69654630547,10.788385552134933,106.64640470541595,5.833313859033844,4.0,3.0,181.82m²
"Lạc Long Quân, P.8, Q.Tân Bình, TP.HCM",33000000.0,162.08,203603.1589338598,10.790193664891332,106.65805640032524,4.626449641614687,4.0,2.0,383m²
"Văn Chung, P.13, Q.Tân Bình, TP.HCM",7700000.0,120.38,63964.11364013956,10.802918602530939,106.64650941261942,6.287855496041542,4.0,3.0,127.92m²
"Trần Thị Trọng, P.15, Q.Tân Bình, TP.HCM",14980000.0,163.35,91704.92806856443,10.80516027789883,106.65768639868644,5.32166246004318,6.0,4.0,298.40m²
"Khuông Việt, P.Phú Trung, Q.Tân Phú, TP.HCM",15700000.0,117.51,133605.6505829291,10.776530588860394,106.6387780820224,6.599266474462611,1.0,1.0,
"Lê Bình, P.4, Q.Tân Bình, TP.HCM",9400000.0,260.38,36101.08303249098,10.787475746672088,106.66693625050678,3.6113869006049373,2.0,1.0,64.90m²
"174 Nam Kỳ Khởi Nghĩa, P.Võ Thị Sáu, Q.3, TP.HCM",140000000.0,654.2,214001.83430143684,10.828727849927605,106.66656647514043,6.4738471807129345,29.0,30.0,1125.80m²
"1 bạch đằng, P.14, Q.Bình Thạnh, TP.HCM",5400000.0,154.28,35001.29634430905,10.822684444985295,106.70940135764317,4.878966860499099,2.0,2.0,
"Bình thành, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",6500000.0,108.33,60001.846210652635,10.754756959730297,106.61771961952729,9.31384554966639,5.0,6.0,300m²
"Trần Thánh Tông, P.15, Q.Tân Bình, TP.HCM",8000000.0,272.1,29400.95553105476,10.813211471404575,106.66198794673774,5.484484286951055,3.0,2.0,61m²
"Ca Văn Thỉnh, P.11, Q.Tân Bình, TP.HCM",13000000.0,174.94,74311.19240882588,10.788862979965536,106.6598427708411,4.401609628309216,2.0,1.0,91.81m²
"12 Phan Phú Tiên, P.11, Q.5, TP.HCM",19500000.0,234.93,83003.44783552547,10.826103691428191,106.67651710966155,5.684209101248285,4.0,4.0,170.30m²
"1589 đường Ba Tháng Hai, P.16, Q.11, TP.HCM",62000000.0,223.82,277008.3102493075,10.762463744996168,106.71141438476485,2.3465153985186404,5.0,5.0,1029.60m²
"MPN 303/27 Thạnh Xuân 22, P.Thạnh Xuân, Q.12, TP.HCM",9600000.0,95.71,100302.99864173023,10.768080743993083,106.69607858832421,1.3342259206383698,4.0,5.0,
"41-43 Nam Kỳ Khởi Nghĩa, P.Nguyễn Thái Bình, Q.1, TP.HCM",780000000.0,2.65,294339622.6415095,10.776122990575432,106.69578946140274,0.5380819988900956,4.0,4.0,
"đường số 82, P.10, Q.6, TP.HCM",8900000.0,148.33,60001.34834490662,10.75152143305114,106.71182648176277,3.425395060139422,2.0,2.0,125.60m²
"đường số 6, P.4, Q.4, TP.HCM",7500000.0,250.0,30000.0,10.769570348679666,106.73408983737424,3.99769498675674,3.0,4.0,122m²
