address,total_price,price_per_m2,area_calculated,latitude,longitude,center_distance_km
"Thửa 972 - Tờ 14, Đường TL41, P.Thạnh Lộc, Q.12, TP.HCM",5700000.0,55.39,102906.66185231991,10.762953365793717,106.68943551186247,2.137051123055437
"11 - 13 Nội Khu Mỹ Toàn 2, P.Tân Phong, Q.7, TP.HCM",60000000.0,270.27,222000.222000222,10.747527027182455,106.74548100469521,6.208509602868933
"Thửa 744 - Tờ 39 Liên khu 2-5, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",10500000.0,92.42,113611.77234364855,10.759841024361775,106.59557806985669,11.527531424516365
"Thửa 882 - Tờ 11, Đường Thạnh Lộc 39, P.Thạnh Lộc, Q.12, TP.HCM",5450000.0,58.98,92404.2048151916,10.765010466431127,106.68936506331646,1.9462031695805466
"Thửa 971-Tờ 21 Hẻm Đường Nguyễn Văn Tạo, Xã Long Thới, H.Nhà Bè, TP.HCM",5000000.0,50.55,98911.96834817014,10.695504174803036,106.74321713827044,10.50109034191356
"Thửa 835 - Tờ 49 hẻm đường Võ Thị Hồi, Xã Xuân Thới Sơn, H.Hóc Môn, TP.HCM",3400000.0,31.92,106516.29072681704,10.88754925202655,106.60073798733428,16.050141951454236
"Thửa 640 - Tờ 51, Đường Vườn Lài, P.An Phú Đông, Q.12, TP.HCM",5300000.0,106.0,50000.0,10.762714340930696,106.69657266041513,1.9072382953760727
"Liên Khu 8-9, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",11900000.0,94.22,126300.1485884101,10.75700293902621,106.61700575015122,9.31815779965063
"MPN 1B Đường Phạm Quý Thích, P.Tân Quý, Q.Tân Phú, TP.HCM",5950000.0,155.75,38202.247191011236,10.775583958788893,106.61057206664195,9.685458511737634
"Thửa 879 - Tờ 11, Đường Thạnh Lộc 39, P.Thạnh Lộc, Q.12, TP.HCM",5450000.0,60.02,90803.06564478506,10.78347284361715,106.70497015586352,0.7672953099731712
"Thửa 878 - Tờ 11, Đường Thạnh Lộc 39, P.Thạnh Lộc, Q.12, TP.HCM",5450000.0,60.35,90306.54515327257,10.76705589898868,106.71409063975324,2.1671217692120823
"Thửa 881 - Tờ 11, Đường Thạnh Lộc 39, P.Thạnh Lộc, Q.12, TP.HCM",5450000.0,59.3,91905.56492411467,10.776116471964732,106.70858294432249,1.121030713784247
"Thửa 574 - Tờ 145 hẻm đường Nguyễn Văn Bứa, Xã Bà Điểm, H.Hóc Môn, TP.HCM",2700000.0,17.62,153234.9602724177,10.896093930887961,106.60817617440524,16.254491441506154
"Thửa 735 - Tờ 37 hẻm 2640 Huỳnh Tấn Phát, TT.Nhà Bè, H.Nhà Bè, TP.HCM",1880000.0,22.46,83704.36331255565,10.688220352216153,106.73933360271549,11.046195233696498
"võ văn hát, P.Long Trường, TP.Thủ Đức, TP.HCM",4400000.0,76.12,57803.46820809248,10.838798570364101,106.75008446841024,8.589818624964023
"12/8 Lê Văn Thọ, P.14, Q.Gò Vấp, TP.HCM",8800000.0,83.8,105011.93317422435,10.834698317671315,106.67596284234598,6.577045262298043
"Lê Văn Sỹ, P.13, Q.Phú Nhuận, TP.HCM",7900000.0,123.63,63900.34781201974,10.809378611948969,106.6648493689824,4.968606611861494
"Hẻm 2024 tỉnh lộ 8, Xã Bình Mỹ, H.Củ Chi, TP.HCM",12000000.0,11.91,1007556.6750629722,11.004046119134324,106.50600257649761,32.568243861567424
"Thửa 592 - tờ 44 Hẻm D31, Xã Hưng Long, H.Bình Chánh, TP.HCM",3050000.0,18.93,161119.91547807714,10.698923217141903,106.58727564428439,15.146661942375754
"Thửa 596 - Tờ 119 hẻm đường Bùi Thị Lành, Xã Bình Mỹ, H.Củ Chi, TP.HCM",1800000.0,11.18,161001.78890876565,10.998177830624561,106.51094753661458,31.723659738089527
"637/10/33/28E Hà Huy Giáp, P.Thạnh Xuân, Q.12, TP.HCM",5050000.0,37.71,133916.73296207903,10.767782403978304,106.71105046550433,1.8685809286058406
"Thửa 716 - Tờ 27 Đường Lê Thị Riêng, P.Thới An, Q.12, TP.HCM",8000000.0,61.87,129303.37805075158,10.770509111809782,106.70704381043909,1.3495646850750083
"Thửa 563 - Tờ 43, đường Bàu Giã, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",2980000.0,26.53,112325.66905390123,11.000053681627362,106.49918060616373,32.72638472507892
"Thửa 617 - Tờ 48 hẻm đường Tỉnh Lộ 15, Xã Tân Thạnh Đông, H.Củ Chi, TP.HCM",3600000.0,11.05,325791.85520361987,11.013335643911596,106.51037435703073,33.0570600092752
"Đường số 6-8, TT.Hóc Môn, H.Hóc Môn, TP.HCM",2800000.0,45.16,62001.771479185125,10.89825074600121,106.60604362353244,16.58586300744563
"Thửa 1107 - Tờ 59, Quốc lộ 1A, P.An Phú Đông, Q.12, TP.HCM",4800000.0,44.28,108401.0840108401,10.773011109177483,106.71062559274307,1.4731962051563863
"Thửa 1105 - Tờ 59, Đường Quốc lộ 1A, P.An Phú Đông, Q.12, TP.HCM",4950000.0,44.11,112219.45137157108,10.760977491106523,106.70932926335085,2.365850700166888
"Thửa 720 - Tờ 38, đường Hiệp Thành 43, P.Hiệp Thành, Q.12, TP.HCM",4950000.0,49.64,99717.96937953263,10.778875428164373,106.70514723431147,0.6767689890561616
"Thửa 1501 - Tờ 21, Đường Thạnh Lộc 16, P.An Phú Đông, Q.12, TP.HCM",6200000.0,71.42,86810.41725007001,10.78876956378914,106.71085454898342,1.631137472427571
"Thửa 91 - Tờ 28 đường số 97, Ấp Giồng Sao, Xã Tân Phú Trung, H.Củ Chi, TP.HCM",6500000.0,18.35,354223.4332425068,10.801584961785618,106.61273153521229,9.740906293110926
"Thửa 608 - Tờ 80 đường số 387, Xã Tân An Hội, H.Củ Chi, TP.HCM",1980000.0,12.16,162828.94736842104,11.017330059453919,106.50748983049861,33.59903413377953
"Thửa 693 - tờ 19 Tỉnh lộ 43, P.Bình Chiểu, TP.Thủ Đức, TP.HCM",3250000.0,37.52,86620.46908315564,10.849013198312923,106.75024672204,9.487357972556026
"Thửa 798 - Tờ 55 hẻm Bưng Ông Thoàn, P.Phú Hữu, TP.Thủ Đức, TP.HCM",10300000.0,65.94,156202.6084319078,10.864273283262595,106.74810344554147,10.776766928866111
"Thửa 877 - tờ 15 Đường Hà Huy Giáp, P.Thạnh Xuân, Q.12, TP.HCM",39000000.0,39.05,998719.5902688861,10.771713082754383,106.68887722795013,1.4246772531845364
"Thửa 508 - tờ 22 Tỉnh lộ 43, P.Bình Chiểu, TP.Thủ Đức, TP.HCM",3200000.0,40.25,79503.10559006211,10.840727750588151,106.74389787017226,8.337813845056198
"Thửa 737 - tờ 63 ấp Tam Đông, Xã Thới Tam Thôn, H.Hóc Môn, TP.HCM",4200000.0,52.1,80614.20345489444,10.879874591167772,106.59993078381072,15.491843181283608
"Thửa 441 - Tờ 3 hẻm 1508 Đường Lê Văn Lương, Xã Nhơn Đức, H.Nhà Bè, TP.HCM",4500000.0,38.23,117708.6058069579,10.704871913070445,106.7328814735735,9.076087942176766
"Thửa 564 - tờ 143 Đường TTT12, Xã Đông Thạnh, H.Hóc Môn, TP.HCM",4800000.0,51.94,92414.32422025414,10.870031162546901,106.59453094046417,15.173116422733198
"Thửa 564 - Tờ 66, Đường Trình Thị Gắt, Xã Tân An Hội, H.Củ Chi, TP.HCM",1300000.0,12.89,100853.3747090768,11.018616171292244,106.49917199437235,34.28264007105007
"87/54 Quốc lộ 1, P.Hiệp Bình Phước, TP.Thủ Đức, TP.HCM",5800000.0,54.3,106813.99631675876,10.858831308745756,106.76019598462511,11.00872871799167
"Thửa 548 Tờ 12, Đường Thạnh Lộc 41, P.Thạnh Lộc, Q.12, TP.HCM",7950000.0,53.78,147824.47006322053,10.773114914396444,106.70697848103362,1.140368988310644
"Thửa 833 - tờ 27 Đường Vườn Lài, P.Thạnh Lộc, Q.12, TP.HCM",1800000.0,38.37,46911.64972634871,10.760841784876632,106.68968438069473,2.33128528393618
"Thửa 805 - Tờ 27, đường Đỗ Hành, P.Trung Mỹ Tây, Q.12, TP.HCM",3350000.0,58.46,57304.13958262059,10.777225556835003,106.69332855205677,0.6846180187525802
"Thửa 46 - tờ 34 đường số 6, Xã Long Thới, H.Nhà Bè, TP.HCM",5200000.0,0.03,173333333.33333334,10.683842218772742,106.72959116815558,11.126626681666657
"Thửa 700 - tờ 23 Đường Hà Duy Phiên, Xã Bình Mỹ, H.Củ Chi, TP.HCM",11000000.0,24.42,450450.4504504504,10.99574668416013,106.50977083148595,31.603492968411597
"Thửa 587 - Tờ 19 Đường Quách Điêu, Xã Vĩnh Lộc A, H.Bình Chánh, TP.HCM",14400000.0,28.48,505617.9775280899,10.6820646094312,106.6053398034283,14.895008263335573
"Thửa 577 - Tờ 61, Đường Phạm Văn Sáng, Xã Xuân Thới Thượng, H.Hóc Môn, TP.HCM",25000000.0,34.2,730994.1520467836,10.886101159844781,106.60401146760853,15.69229917387374
"Thửa 413 - Tờ 66, hẻm 50 Hòa Bình, P.5, Q.11, TP.HCM",12070000.0,95.03,127012.52236135957,10.787695324541781,106.70671019326394,1.2130511597280182
"Thửa 1101 - Tờ 59, Đường Quốc lộ 1A, P.An Phú Đông, Q.12, TP.HCM",3750000.0,42.13,89010.20650367909,10.766052114596421,106.69677436872794,1.5389039193336564
"Thửa 1093 - Tờ 50, đường số 55, P.Tân Tạo, Q.Bình Tân, TP.HCM",8500000.0,85.0,100000.0,10.764655291912826,106.61784525855798,9.035346638133161
"Thửa 412 - Tờ 66, hẻm 50 Hòa Bình, P.5, Q.11, TP.HCM",10640000.0,95.42,111507.02158876546,10.786207606319453,106.69788550290507,0.7213293884143117
"Thửa 604 - Tờ 80 đường số 387, Xã Tân An Hội, H.Củ Chi, TP.HCM",1350000.0,12.14,111202.63591433277,11.019766196058509,106.49455870270647,34.70343411753601
"Thửa 1103 - Tờ 59, Đường Quốc lộ 1A, P.An Phú Đông, Q.12, TP.HCM",3900000.0,44.11,88415.325323056,10.76672220664701,106.69132441075811,1.6726210229475926
"Thửa 1102 - Tờ 59, Đường Quốc lộ 1A, P.An Phú Đông, Q.12, TP.HCM",3750000.0,42.27,88715.40099361248,10.768548657568104,106.7032898153272,1.3274146066369865
"Thửa 415 - Tờ 66, hẻm 50 Hòa Bình, P.5, Q.11, TP.HCM",18090000.0,90.26,200421.0059827166,10.788228202634588,106.69381946770625,1.0939431505203152
"Thửa 571 - Tờ 31, Đường Phạm Văn Cội, Xã Phạm Văn Cội, H.Củ Chi, TP.HCM",4000000.0,25.3,158102.76679841898,10.992003031536346,106.48885280935646,32.848798824655944
"Thửa 603 - Tờ 80 đường số 387, Xã Tân An Hội, H.Củ Chi, TP.HCM",1350000.0,12.18,110837.43842364532,11.00283396249112,106.51515953507568,31.824640283009575
"Thửa 1788 - Tờ 22, Đường Thạnh Lộc 19, P.Thạnh Lộc, Q.12, TP.HCM",18500000.0,29.8,620805.3691275168,10.788836177641251,106.70050424447203,1.0141137320659481
"Thửa 1106 - Tờ 59, Đường Quốc lộ 1A, P.An Phú Đông, Q.12, TP.HCM",4800000.0,43.51,110319.46678924386,10.779054119910382,106.69017971559417,0.9710903303794072
"Thửa 607 - Tờ 7, Đường Sa Nhỏ, Xã Trung Lập Thượng, H.Củ Chi, TP.HCM",2550000.0,5.42,470479.704797048,11.013189238956102,106.50757431748076,33.23633101268003
"Thửa 95 - Tờ 20, đường số 30, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",3850000.0,18.16,212004.40528634362,10.993366389320208,106.48794363467042,33.02608092715646
"Thửa 1004 - Tờ 24, Đường Lê Thị Riêng, P.Thới An, Q.12, TP.HCM",5600000.0,56.0,100000.0,10.76072511820107,106.70622418500956,2.2503928050356117
"Thửa 598 - Tờ 26, đường số 10, P.Tân Tạo, Q.Bình Tân, TP.HCM",5650000.0,56.5,100000.0,10.760191348715024,106.60418219918866,10.597408719027351
"Thửa 1121 - Tờ 95, Đường Thạnh Xuân 21, P.Thạnh Xuân, Q.12, TP.HCM",4900000.0,76.8,63802.083333333336,10.78323959933276,106.69491230244299,0.5904482285848746
"Xô Viết Nghệ Tĩnh, P.28, Q.Bình Thạnh, TP.HCM",98000000.0,245.0,400000.0,10.79661487650729,106.70588960349048,2.0071635324648662
"Thửa 614 - Tờ 102, Đường Nguyễn Thị Măng, Xã Thái Mỹ, H.Củ Chi, TP.HCM",2000000.0,2.3,869565.2173913044,11.004702721323252,106.50135474215091,32.954552812628535
"Thửa 414 - Tờ 66, hẻm 50 Hòa Bình, P.5, Q.11, TP.HCM",14490000.0,90.16,160714.2857142857,10.77868370870216,106.71132948097745,1.3508929624649277
"Thửa 579 - Tờ 1 hẻm số 2 đường Tô Ngọc Vân, P.15, Q.Gò Vấp, TP.HCM",3200000.0,56.33,56808.095153559385,10.818971154900579,106.68537506154011,4.584463080362359
"Thửa 859 - tờ 19 Đường Hiệp Thành 17, P.Hiệp Thành, Q.12, TP.HCM",6500000.0,78.88,82403.65111561866,10.778313683676956,106.71020553310568,1.2332516904049535
"Thửa 713 - Tờ 30, Đường Số 16, Xã Tân Thông Hội, H.Củ Chi, TP.HCM",5300000.0,16.08,329601.9900497513,11.007761657240044,106.50901228125869,32.67208833727768
"Thửa 527 - Tờ 26, Đường Cây Trôm Mỹ Khánh, Xã Phước Hiệp, H.Củ Chi, TP.HCM",1700000.0,3.05,557377.0491803279,11.00349359567329,106.4907444482544,33.628117904320476
"22/4/9 Đường Số 61, P.Thảo Điền, TP.Thủ Đức, TP.HCM",13900000.0,114.59,121302.03333624225,10.861849240352697,106.75103868460563,10.71201450061314
"Thửa 688 - Tờ 195 Đường Nguyễn Thị Nhia, Xã Phước Hiệp, H.Củ Chi, TP.HCM",1600000.0,14.55,109965.63573883161,11.008689444152868,106.51528319942423,32.32083884923979
"Thửa 592 - Tờ 18, Đường Nguyễn Thị Dòn, Xã Nhuận Đức, H.Củ Chi, TP.HCM",1450000.0,10.94,132541.13345521025,11.013835951340846,106.501201743333,33.73427381651001
"Thửa 539 - Tờ 34, đường Lê Trọng Tấn, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",7200000.0,70.58,102011.90138849533,10.756196743192309,106.5894667227161,12.263721373702172
"Thửa 935 - Tờ 4 Đường Nguyễn Thị Thạo, Xã Phước Hiệp, H.Củ Chi, TP.HCM",1280000.0,10.61,120640.90480678606,11.010377227397587,106.49357864959372,33.986566096012275
"Thửa 664 - Tờ 10, Đường Đặng Thị Dợt, Xã Phước Vĩnh An, H.Củ Chi, TP.HCM",3680000.0,18.43,199674.44384156266,11.021477040238706,106.50632460957515,34.03758026685578
"Thửa 542 - Tờ 34, đường Lê Trọng Tấn, P.Bình Hưng Hòa, Q.Bình Tân, TP.HCM",7200000.0,68.63,104910.38904269271,10.768908597066076,106.60225800573642,10.651877017828397
"Thửa 619 - Tờ 103, đường số 8, P.Linh Trung, TP.Thủ Đức, TP.HCM",22200000.0,99.86,222311.23573002205,10.853833580414125,106.74044544179438,9.359600568990636
"Thửa 15 - Tờ 47, đường số 17, P.Linh Trung, TP.Thủ Đức, TP.HCM",52000000.0,64.98,800246.2296091104,10.856816246697422,106.7426561739407,9.765435844684522
"Thửa 610 - Tờ 52, đường Bùi Thị Điệt, Xã Nhuận Đức, H.Củ Chi, TP.HCM",1900000.0,5.47,347349.1773308958,11.0130542175914,106.50155744514706,33.643008419114885
"Thửa 809 - Tờ 16, đường Võ Thị Mận, Xã Trung An, H.Củ Chi, TP.HCM",2300000.0,26.55,86629.00188323917,11.006485791329402,106.49400159384422,33.633982326835635
"Thửa 562 - Tờ 121 Đường Tỉnh lộ 10, P.Bình Trị Đông B, Q.Bình Tân, TP.HCM",7350000.0,97.48,75400.08206811654,10.770303164650585,106.61754444695576,8.973326829960175
"Thửa 632 - Tờ 2, Đường Tỉnh lộ 10, P.Tân Tạo, Q.Bình Tân, TP.HCM",3500000.0,53.92,64910.97922848664,10.775599278958882,106.6083683123649,9.926129838515175
"Thửa 532 - tờ 19 Đường Lê Văn Quới, P.Bình Hưng Hoà A, Q.Bình Tân, TP.HCM",4450000.0,113.52,39200.140944326995,10.75934261069936,106.59667153083748,11.4209675952332
"Thửa 613 - Tờ 102, Đường Nguyễn Thị Măng, Xã Thái Mỹ, H.Củ Chi, TP.HCM",1800000.0,2.8,642857.1428571428,11.007090991583574,106.50997529062592,32.547920910900025
"Thửa 687 - Tờ 195, Đường Nguyễn Thị Nhia, Xã Phước Hiệp, H.Củ Chi, TP.HCM",1700000.0,11.61,146425.4952627046,10.999526984125238,106.50521968342898,32.245408569702406
"Thửa 657 - Tờ 16 Đường Lý Thị Chừng, Xã Phú Hòa Đông, H.Củ Chi, TP.HCM",1900000.0,18.3,103825.13661202186,11.019413241205509,106.51152624469981,33.50774301522094
"Thửa 553 - Tờ 131, đường Tỉnh Lộ 10, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",5350000.0,61.14,87504.08897612037,10.751927812477676,106.59144015926887,12.163950322553145
"47/68/46/20 Đường Trường Lưu, P.Long Trường, TP.Thủ Đức, TP.HCM",3800000.0,73.35,51806.4076346285,10.860084198030126,106.76110753620067,11.179359248480909
"Thửa 569 - tờ 121 Đường Phùng Tá Chu, P.An Lạc, Q.Bình Tân, TP.HCM",5450000.0,109.0,50000.0,10.754688865013389,106.61689357987655,9.40236852228407
"Thửa 568 - tờ 121 Đường Phùng Tá Chu, P.An Lạc, Q.Bình Tân, TP.HCM",5450000.0,109.0,50000.0,10.75295724012105,106.58971695800454,12.318421707922765
"Thửa Số 2 - Tờ Số 20, 362 Ba Sa, Xã Trung Lập Hạ, H.Củ Chi, TP.HCM",2860000.0,24.46,116925.5928045789,10.99754665061188,106.50754788992873,31.913109119612134
"Thửa 700 - Tờ 37, 907/8A Hương Lộ 2, P.Bình Trị Đông A, Q.Bình Tân, TP.HCM",6700000.0,76.22,87903.43741800053,10.763749039842066,106.60318694531622,10.631229639642706
"Thửa 601 - Tờ 27, hẻm 37 Hồ Văn Long, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",6250000.0,69.21,90304.86923854935,10.772791721416237,106.60799364738634,9.986353474030947
"Thửa 488 - Tờ 10, Đường Đặng Thùy Trâm, P.13, Q.Bình Thạnh, TP.HCM",8700000.0,176.11,49400.94259269774,10.81763946311323,106.70304951186561,4.210239057183131
"Thửa 638 - Tờ 27, hẻm 37 Hồ Văn Long, P.Bình Hưng Hoà B, Q.Bình Tân, TP.HCM",6250000.0,66.98,93311.43624962674,10.754020078513348,106.6029386487302,10.889098160250013
"Thửa 1022 - Tờ 58, Hẻm 340 Long Phước, P.Long Phước, TP.Thủ Đức, TP.HCM",5500000.0,51.4,107003.89105058365,10.845710949983774,106.74852399765294,9.081554607535999
"Thửa 1001 - Tờ 34, Đường Ngô Chí Quốc, P.Bình Chiểu, TP.Thủ Đức, TP.HCM",3000000.0,56.6,53003.53356890459,10.856074031448,106.76404169552005,11.034262648549792
"Thửa 51 - Tờ 41, Đường Trần Thị Rộng, Xã Nhuận Đức, H.Củ Chi, TP.HCM",9500000.0,0.11,86363636.36363636,10.996170907658597,106.51711003496628,31.12014642956455
"Lô 2, đường Số 13, Khu Công Nghiệp Tân Bình, P.Tây Thạnh, Q.Tân Phú, TP.HCM",290000000.0,28.82,10062456.627342124,10.792697528078714,106.6588209104264,4.6234201663183425
"Thửa 1003 - Tờ 45 đường số 1, KDC Việt Nhân - Tín Hưng, P.Long Trường, TP.Thủ Đức, TP.HCM",3800000.0,67.85,56005.89535740605,10.859040318890317,106.7580944973101,10.889233766959823
"Một phần thửa 298 - Tờ 76 Đường Kênh Trung Ương, Xã Vĩnh Lộc A, H.Bình Chánh, TP.HCM",7700000.0,0.06,128333333.33333334,10.698039348025956,106.59729118648426,14.338673673976281
"Một phần nhà 942/1/1A Đường Kha Vạn Cân, P.Trường Thọ, TP.Thủ Đức, TP.HCM",5300000.0,62.5,84800.0,10.860240746689554,106.74297362268206,10.114080265720675
"Thửa 669 - Tờ 134, 138/40/26 Đường Nguyễn Duy Cung, P.12, Q.Gò Vấp, TP.HCM",5350000.0,96.05,55700.15616866216,10.81370925982949,106.66541412629614,5.253052000101147
"Thửa 1052 - tờ 19 và Thửa 1053 - tờ 19 Đường Nguyễn Xiển, Trường Thạnh, Q.9, TP.HCM",139000000.0,60.96,2280183.727034121,10.799634521711216,106.65297501726889,5.494324064612236
"Thửa 39 - Tờ 16, kế 541/1/4 Tỉnh lộ 10, P.Bình Trị Đông, Q.Bình Tân, TP.HCM",6500000.0,49.8,130522.08835341367,10.768602582109223,106.59839275720346,11.075751222786586
"Tổ 54 KP4 ( Thửa 1112 - tờ 31 ) Đường Phan Văn Hớn, P.Tân Thới Nhất, Q.12, TP.HCM",5300000.0,74.33,71303.64590340374,10.771513144554552,106.69064146464198,1.2955660212556388
"Thửa 653 - Tờ 51, MPN 238/10-12 Đường Phú Thọ Hòa, P.Phú Thọ Hòa, Q.Tân Phú, TP.HCM",6500000.0,114.03,57002.5431903885,10.792335717196794,106.61111196934114,9.714697292984741
"Thửa 550 - tờ 15 ( 233/16 ) Đường Quốc Lộ 13 cũ, KP1, P.Hiệp Bình Phước, TP.Thủ Đức, TP.HCM",6250000.0,72.75,85910.6529209622,10.86252202498066,106.75360717848984,10.926006102130778
"Thửa 669 tờ 50, Một phần nhà số 647/1A Quốc lộ 13, P.Hiệp Bình Phước, TP.Thủ Đức, TP.HCM",6350000.0,95.48,66506.0745705907,10.855464972617755,106.7673541271072,11.22070943679975
"đường lê thị hà (nay là đường ấp chánh 4), Xã Tân Xuân, H.Hóc Môn, TP.HCM",16500000.0,17.49,943396.2264150945,10.88746168306457,106.60327975692002,15.858090264066991
"72C Hoà bình, P.5, Q.11, TP.HCM",70000000.0,350.0,200000.0,10.785247740909341,106.68813715432621,1.3356022925659616
"442/119/64 QL1A, P.An Phú Đông, Q.12, TP.HCM",4900000.0,48.61,100802.30405266407,10.7785016238119,106.70730868679304,0.9167014073827982
"Xã Tân Thạnh Tây, H.Củ Chi, TP.HCM",825.1,5.5,150.01818181818183,11.014677432776722,106.50493009419472,33.54643841086802
"Thửa 659 - Tờ 58 An Hạ, Xã Phạm Văn Hai, H.Bình Chánh, TP.HCM",12000000.0,14.17,846859.5624558927,10.679770766113156,106.59309911418427,16.0202412965867
"Thửa 1350 - tờ 22 Thới An 16, P.Thới An, Q.12, TP.HCM",3950000.0,65.72,60103.469263542305,10.779352797175022,106.69103731851132,0.8752311385458604
"Thửa 808 - tờ 1 Trung An, Xã Trung An, H.Củ Chi, TP.HCM",4000000.0,10.59,377714.8253068933,11.014210213547894,106.49832834266812,33.96810967537634
